"book_num","book_id","chapter","verse","manuscript","date","words"
"1","MAT","2","13","Nestle","1904","Ἀναχωρησάντων","δὲ","αὐτῶν","","","","","ἰδοὺ","ἄγγελος","κυρίου","φαίνεται","κατ’","ὄναρ","","τῷ","Ἰωσὴφ","","","λέγων","Ἐγερθεὶς","παράλαβε","τὸ","παιδίον","καὶ","τὴν","μητέρα","αὐτοῦ","καὶ","φεῦγε","εἰς","Αἴγυπτον","καὶ","ἴσθι","ἐκεῖ","ἕως","ἂν","εἴπω","σοι·","","μέλλει","γὰρ","Ἡρῴδης","ζητεῖν","τὸ","παιδίον","τοῦ","ἀπολέσαι","αὐτό","|"
"1","MAT","2","14","Nestle","1904","ὁ","δὲ","ἐγερθεὶς","παρέλαβεν","τὸ","παιδίον","καὶ","τὴν","μητέρα","αὐτοῦ","νυκτὸς","καὶ","ἀνεχώρησεν","εἰς","Αἴγυπτον","|"
"1","MAT","2","15","Nestle","1904","καὶ","ἦν","ἐκεῖ","ἕως","τῆς","τελευτῆς","Ἡρῴδου·","ἵνα","πληρωθῇ","τὸ","ῥηθὲν","ὑπὸ","","κυρίου","διὰ","τοῦ","προφήτου","λέγοντος","Ἐξ","Αἰγύπτου","ἐκάλεσα","τὸν","υἱόν","μου","|"
"1","MAT","2","16","Nestle","1904","Τότε","Ἡρῴδης","ἰδὼν","ὅτι","ἐνεπαίχθη","ὑπὸ","τῶν","μάγων","ἐθυμώθη","λίαν","καὶ","ἀποστείλας","ἀνεῖλεν","πάντας","τοὺς","παῖδας","τοὺς","ἐν","Βηθλέεμ","καὶ","ἐν","πᾶσι","τοῖς","ὁρίοις","αὐτῆς","ἀπὸ","διετοῦς","καὶ","κατωτέρω","κατὰ","τὸν","χρόνον","ὃν","ἠκρίβωσεν","παρὰ","τῶν","μάγων","|"
"1","MAT","2","17","Nestle","1904","τότε","ἐπληρώθη","τὸ","ῥηθὲν","διὰ","","","Ἰερεμίου","τοῦ","προφήτου","λέγοντος","|"
"1","MAT","2","18","Nestle","1904","Φωνὴ","ἐν","Ῥαμὰ","ἠκούσθη","","","κλαυθμὸς","καὶ","ὀδυρμὸς","πολύς·","Ῥαχὴλ","κλαίουσα","τὰ","τέκνα","αὐτῆς","καὶ","οὐκ","ἤθελεν","παρακληθῆναι","ὅτι","οὐκ","εἰσίν","|"
"1","MAT","2","19","Nestle","1904","Τελευτήσαντος","δὲ","τοῦ","Ἡρῴδου","ἰδοὺ","ἄγγελος","Κυρίου","φαίνεται","κατ’","ὄναρ","","τῷ","Ἰωσὴφ","ἐν","Αἰγύπτῳ","|"
"1","MAT","2","20","Nestle","1904","λέγων","Ἐγερθεὶς","παράλαβε","τὸ","παιδίον","καὶ","τὴν","μητέρα","αὐτοῦ","καὶ","πορεύου","","εἰς","γῆν","Ἰσραήλ·","τεθνήκασιν","γὰρ","οἱ","ζητοῦντες","τὴν","","ψυχὴν","τοῦ","παιδίου","|"
"1","MAT","2","21","Nestle","1904","ὁ","δὲ","ἐγερθεὶς","παρέλαβεν","τὸ","παιδίον","καὶ","τὴν","μητέρα","αὐτοῦ","καὶ","εἰσῆλθεν","εἰς","γῆν","Ἰσραήλ","|"
"1","MAT","2","22","Nestle","1904","ἀκούσας","δὲ","ὅτι","Ἀρχέλαος","βασιλεύει","","τῆς","Ἰουδαίας","ἀντὶ","","τοῦ","πατρὸς","αὐτοῦ","Ἡρῴδου","ἐφοβήθη","ἐκεῖ","ἀπελθεῖν·","χρηματισθεὶς","δὲ","κατ’","ὄναρ","ἀνεχώρησεν","εἰς","τὰ","μέρη","τῆς","Γαλιλαίας","|"
