"book_num","book_id","chapter","verse","manuscript","date","words"
"25","3JN","1","5","GA 01","325-360","αγαπητε","πιστο","ποιεισ","ο","εαν","εργαση","εισ","τουσ","αδελφουσ","και","τουτο","","ξενουσ","|"
"25","3JN","1","5","GA 03","325-349","αγαπητε","πιστον","ποιεισ","ο","εα","εργαση","εισ","τουσ","αδελφουσ","και","τουτο","","ξενουσ","|"
"25","3JN","1","5","GA 02","375-499","αγαπητε","πιστον","ποιεισ","ο","εαν","εργαζη","εισ","τουσ","αδελφουσ","και","τουτο","","ξενουσ","|"
"25","3JN","1","5","GA 04","375-499","αγαπητε","πιστον","ποιεισ","ο","εαν","εργαση","εισ","τουσ","αδελφουσ","και","τουτο","","ξενουσ","|"
"25","3JN","1","5","Nestle","1904","Ἀγαπητέ","πιστὸν","ποιεῖς","ὃ","ἐὰν","ἐργάσῃ","εἰς","τοὺς","ἀδελφοὺς","καὶ","τοῦτο","","ξένους","|"
"25","3JN","1","5","WH","1885","αγαπητε","πιστον","ποιεισ","ο","εαν","εργαση","εισ","τουσ","αδελφουσ","και","τουτο","","ξενουσ","|"
"25","3JN","1","5","SBL","2010","αγαπητε","πιστον","ποιεισ","ο","εαν","εργαση","εισ","τουσ","αδελφουσ","και","τουτο","","ξενουσ","|"
"25","3JN","1","5","BYZ","2005","αγαπητε","πιστον","ποιεισ","ο","εαν","εργαση","εισ","τουσ","αδελφουσ","και","εισ","τουσ","ξενουσ","|"
"25","3JN","1","5","KJTR","2016","αγαπητε","πιστον","ποιεισ","ο","εαν","εργαση","εισ","τουσ","αδελφουσ","και","εισ","τουσ","ξενουσ","|"
"25","3JN","1","5","ST","1550","αγαπητε","πιστον","ποιεισ","ο","εαν","εργαση","εισ","τουσ","αδελφουσ","και","εισ","τουσ","ξενουσ","|"
"25","3JN","1","6","GA 01","325-360","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ουσ","καλωσ","ποιησεισ","προπεμψασ","αξιωσ","του","θυ","|"
"25","3JN","1","6","GA 03","325-349","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ου","καλωσ","ποιησεισ","προπεμψασ","αξιωσ","του","θυ","|"
"25","3JN","1","6","GA 02","375-499","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ουσ","καλωσ","ποιησεισ","προπεμψασ","αξιωσ","του","θυ","|"
"25","3JN","1","6","GA 04","375-499","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ουσ","καλωσ","ποιησασ","προπεμψεισ","αξιωσ","του","θυ","|"
"25","3JN","1","6","Nestle","1904","οἳ","ἐμαρτύρησάν","σου","τῇ","ἀγάπῃ","ἐνώπιον","ἐκκλησίας","οὓς","καλῶς","ποιήσεις","προπέμψας","ἀξίως","τοῦ","Θεοῦ·","|"
"25","3JN","1","6","WH","1885","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ουσ","καλωσ","ποιησεισ","προπεμψασ","αξιωσ","του","θεου","|"
"25","3JN","1","6","SBL","2010","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ουσ","καλωσ","ποιησεισ","προπεμψασ","αξιωσ","του","θεου","|"
"25","3JN","1","6","BYZ","2005","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ουσ","καλωσ","ποιησεισ","προπεμψασ","αξιωσ","του","θεου","|"
"25","3JN","1","6","KJTR","2016","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ουσ","καλωσ","ποιησεισ","προπεμψασ","αξιωσ","του","θεου","|"
"25","3JN","1","6","ST","1550","οι","εμαρτυρησαν","σου","τη","αγαπη","ενωπιον","εκκλησιασ","ουσ","καλωσ","ποιησεισ","προπεμψασ","αξιωσ","του","θεου","|"
"25","3JN","1","7","GA 01","325-360","υπερ","γαρ","γαρ","του","ονοματοσ","","εξηλθαν","μηδεν","λαμβανοντεσ","απο","των","εθνικω","|"
"25","3JN","1","7","GA 03","325-349","υπερ","γαρ","","του","ονοματοσ","","εξηλθαν","μηδεν","λαμβανοτεσ","απο","των","εθνικω","|"
"25","3JN","1","7","GA 02","375-499","υπερ","γαρ","","του","ονοματοσ","","εξηλθον","μηδεν","λαμβανοντεσ","απο","των","εθνικων","|"
"25","3JN","1","7","GA 04","375-499","υπερ","γαρ","","του","ονοματοσ","","εξηλθον","μηδε","λαμβανοντεσ","απο","","εθνικων","|"
"25","3JN","1","7","Nestle","1904","ὑπὲρ","γὰρ","","τοῦ","Ὀνόματος","","ἐξῆλθαν","μηδὲν","λαμβάνοντες","ἀπὸ","τῶν","ἐθνικῶν","|"
"25","3JN","1","7","WH","1885","υπερ","γαρ","","του","ονοματοσ","","εξηλθαν","μηδεν","λαμβανοντεσ","απο","των","εθνικων","|"
"25","3JN","1","7","SBL","2010","υπερ","γαρ","","του","ονοματοσ","","εξηλθον","μηδεν","λαμβανοντεσ","απο","των","εθνικων","|"
"25","3JN","1","7","BYZ","2005","υπερ","γαρ","","του","ονοματοσ","","εξηλθον","μηδεν","λαμβανοντεσ","απο","των","εθνων","|"
"25","3JN","1","7","KJTR","2016","υπερ","γαρ","","του","ονοματοσ","αυτου","εξηλθον","μηδεν","λαμβανοντεσ","απο","των","εθνων","|"
"25","3JN","1","7","ST","1550","υπερ","γαρ","","του","ονοματοσ","","εξηλθον","μηδεν","λαμβανοντεσ","απο","των","εθνων","|"
"25","3JN","1","8","GA 01","325-360","ημεισ","ουν","οφιλομεν","υπολαμβανιν","τουσ","τοιουτουσ","ινα","συνεργοι","γινωμεθα","τη","εκκλησια","|"
"25","3JN","1","8","GA 03","325-349","ημεισ","ουν","οφειλομε","υπολαμβανειν","τουσ","τοιουτουσ","ινα","συνεργοι","γεινωμεθα","τη","αληθεια","|"
"25","3JN","1","8","GA 02","375-499","ημεισ","ουν","οφιλομεν","υπολαμβανειν","τουσ","τοιουτουσ","ινα","συνεργοι","γεινωμεθα","τη","εκκλησια","|"
"25","3JN","1","8","GA 04","375-499","ημεισ","ουν","οφειλομεν","υπολαμβανειν","τουσ","τοιουτουσ","ινα","συνεργοι","γινωμεθα","τη","αληθεια","|"
"25","3JN","1","8","Nestle","1904","ἡμεῖς","οὖν","ὀφείλομεν","ὑπολαμβάνειν","τοὺς","τοιούτους","ἵνα","συνεργοὶ","γινώμεθα","τῇ","ἀληθείᾳ","|"
"25","3JN","1","8","WH","1885","ημεισ","ουν","οφειλομεν","υπολαμβανειν","τουσ","τοιουτουσ","ινα","συνεργοι","γινωμεθα","τη","αληθεια","|"
"25","3JN","1","8","SBL","2010","ημεισ","ουν","οφειλομεν","υπολαμβανειν","τουσ","τοιουτουσ","ινα","συνεργοι","γινωμεθα","τη","αληθεια","|"
"25","3JN","1","8","BYZ","2005","ημεισ","ουν","οφειλομεν","απολαμβανειν","τουσ","τοιουτουσ","ινα","συνεργοι","γινωμεθα","τη","αληθεια","|"
"25","3JN","1","8","KJTR","2016","ημεισ","ουν","οφειλομεν","απολαμβανειν","τουσ","τοιουτουσ","ινα","συνεργοι","γινωμεθα","τη","αληθεια","|"
"25","3JN","1","8","ST","1550","ημεισ","ουν","οφειλομεν","απολαμβανειν","τουσ","τοιουτουσ","ινα","συνεργοι","γινωμεθα","τη","αληθεια","|"
"25","3JN","1","9","GA 01","325-360","εγραψα","τι","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","9","GA 03","325-349","εγραψασ","τι","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτω","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","9","GA 02","375-499","εγραψα","τι","τη","εκκλησια","αλλ","ο","φιλοπρωτευω","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","9","GA 04","375-499","εγραψα","","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","9","Nestle","1904","Ἔγραψά","τι","τῇ","ἐκκλησίᾳ·","ἀλλ’","ὁ","φιλοπρωτεύων","αὐτῶν","Διοτρεφὴς","οὐκ","ἐπιδέχεται","ἡμᾶς","|"
"25","3JN","1","9","WH","1885","εγραψα","τι","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","9","SBL","2010","εγραψα","τι","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","9","BYZ","2005","εγραψα","","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","9","KJTR","2016","εγραψα","","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","9","ST","1550","εγραψα","","τη","εκκλησια","αλλ","ο","φιλοπρωτευων","αυτων","διοτρεφησ","ουκ","επιδεχεται","ημασ","|"
"25","3JN","1","10","GA 01","325-360","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλοιαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχετε","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","10","GA 03","325-349","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","10","GA 02","375-499","δια","τουτο","αν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχετε","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","10","GA 04","375-499","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","εισ","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","επιδεχομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","10","Nestle","1904","διὰ","τοῦτο","ἐὰν","ἔλθω","ὑπομνήσω","αὐτοῦ","τὰ","ἔργα","ἃ","ποιεῖ","λόγοις","πονηροῖς","φλυαρῶν","","ἡμᾶς","καὶ","μὴ","ἀρκούμενος","ἐπὶ","τούτοις","οὔτε","αὐτὸς","ἐπιδέχεται","τοὺς","ἀδελφοὺς","καὶ","τοὺς","βουλομένους","κωλύει","καὶ","ἐκ","τῆς","ἐκκλησίας","ἐκβάλλει","|"
"25","3JN","1","10","WH","1885","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","10","SBL","2010","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","10","BYZ","2005","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","10","KJTR","2016","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","10","ST","1550","δια","τουτο","εαν","ελθω","υπομνησω","αυτου","τα","εργα","α","ποιει","λογοισ","πονηροισ","φλυαρων","","ημασ","και","μη","αρκουμενοσ","επι","τουτοισ","ουτε","αυτοσ","επιδεχεται","τουσ","αδελφουσ","και","τουσ","βουλομενουσ","κωλυει","και","εκ","τησ","εκκλησιασ","εκβαλλει","|"
"25","3JN","1","11","GA 01","325-360","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θυ","εστιν","ο","","κακοποιων","ουχ","εωρακεν","τον","θν","|"
"25","3JN","1","11","GA 03","325-349","αγαπητε","μη","μειμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιω","εκ","του","θυ","εστιν","ο","","κακοποιων","ουχ","εορακεν","τον","θν","|"
"25","3JN","1","11","GA 02","375-499","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιω","εκ","του","θυ","εστιν","ο","","κακοποιω","ουχ","εωρακεν","τον","θν","|"
"25","3JN","1","11","GA 04","375-499","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιω","εκ","του","θυ","εστιν","ο","","κακοποιων","ουκ","εωρακεν","τον","θν","|"
"25","3JN","1","11","Nestle","1904","Ἀγαπητέ","μὴ","μιμοῦ","τὸ","κακὸν","ἀλλὰ","τὸ","ἀγαθόν","ὁ","ἀγαθοποιῶν","ἐκ","τοῦ","Θεοῦ","ἐστιν·","ὁ","","κακοποιῶν","οὐχ","ἑώρακεν","τὸν","Θεόν","|"
"25","3JN","1","11","WH","1885","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θεου","εστιν","ο","","κακοποιων","ουχ","εωρακεν","τον","θεον","|"
"25","3JN","1","11","SBL","2010","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θεου","εστιν","ο","","κακοποιων","ουχ","εωρακεν","τον","θεον","|"
"25","3JN","1","11","BYZ","2005","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θεου","εστιν","ο","","κακοποιων","ουχ","εωρακεν","τον","θεον","|"
"25","3JN","1","11","KJTR","2016","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θεου","εστιν","ο","δε","κακοποιων","ουχ","εωρακεν","τον","θεον","|"
"25","3JN","1","11","ST","1550","αγαπητε","μη","μιμου","το","κακον","αλλα","το","αγαθον","ο","αγαθοποιων","εκ","του","θεου","εστιν","ο","δε","κακοποιων","ουχ","εωρακε","τον","θεον","|"
"25","3JN","1","12","GA 01","325-360","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπο","αυτησ","τησ","","","","αληθιασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν","|"
"25","3JN","1","12","GA 03","325-349","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπ","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν","|"
"25","3JN","1","12","GA 02","375-499","δημητριω","μεμαρτυρηται","υπο","πατων","και","υπ","αυτησ","τησ","εκκλησιασ","και","","","","ημεισ","δε","μαρτυρουμε","και","οιδασ","οτι","","","","η","μαρτυρια","ημω","αληθησ","εστιν","|"
"25","3JN","1","12","GA 02^","375-499","δημητριω","μεμαρτυρηται","υπο","πατων","και","υπ","αυτησ","τησ","","","","αληθιασ","και","ημεισ","δε","μαρτυρουμε","και","οιδασ","οτι","","","","η","μαρτυρια","ημω","αληθησ","εστιν","|"
"25","3JN","1","12","GA 04","375-499","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπο","αυτησ","τησ","εκκλησιασ","και","τησ","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","αληθησ","ημων","εστιν","η","μαρτυρια","","","","|"
"25","3JN","1","12","Nestle","1904","Δημητρίῳ","μεμαρτύρηται","ὑπὸ","πάντων","καὶ","ὑπὸ","αὐτῆς","τῆς","","","","ἀληθείας·","καὶ","ἡμεῖς","δὲ","μαρτυροῦμεν","καὶ","οἶδας","ὅτι","","ἡ","","","μαρτυρία","ἡμῶν","ἀληθής","ἐστιν","|"
"25","3JN","1","12","WH","1885","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπο","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν","|"
"25","3JN","1","12","SBL","2010","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπο","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδασ","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν","|"
"25","3JN","1","12","BYZ","2005","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπ","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδατε","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν","|"
"25","3JN","1","12","KJTR","2016","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπ","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδατε","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστιν","|"
"25","3JN","1","12","ST","1550","δημητριω","μεμαρτυρηται","υπο","παντων","και","υπ","αυτησ","τησ","","","","αληθειασ","και","ημεισ","δε","μαρτυρουμεν","και","οιδατε","οτι","","","","η","μαρτυρια","ημων","αληθησ","εστι","|"
"25","3JN","1","13","GA 01","325-360","πολλα","ειχον","γραψαι","σοι","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφει","","|"
"25","3JN","1","13","GA 03","325-349","πολλα","ειχον","γραψαι","σοι","αλλα","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφειν","","|"
"25","3JN","1","13","GA 02","375-499","πολλα","ειχο","γραψαι","σοι","αλλ","ουκ","εβουληθην","δια","μελανοσ","και","καλαμου","","γραφειν","σοι","|"
"25","3JN","1","13","GA 04","375-499","πολλα","ειχον","γραψαι","σοι","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφειν","","|"
"25","3JN","1","13","Nestle","1904","Πολλὰ","εἶχον","γράψαι","σοι","ἀλλ’","οὐ","θέλω","διὰ","μέλανος","καὶ","καλάμου","σοι","γράφειν·","","|"
"25","3JN","1","13","WH","1885","πολλα","ειχον","γραψαι","σοι","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφειν","","|"
"25","3JN","1","13","SBL","2010","πολλα","ειχον","γραψαι","σοι","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραφειν","","|"
"25","3JN","1","13","BYZ","2005","πολλα","ειχον","γραφειν","","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραψαι","","|"
"25","3JN","1","13","KJTR","2016","πολλα","ειχον","γραφειν","","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραψαι","","|"
"25","3JN","1","13","ST","1550","πολλα","ειχον","γραφειν","","αλλ","ου","θελω","δια","μελανοσ","και","καλαμου","σοι","γραψαι","","|"
"25","3JN","1","14","GA 01","325-360","ελπιζω","δε","ευθεωσ","ιδειν","σε","","και","στομα","προσ","στομα","λαλησαμεν","|"
"25","3JN","1","14","GA 01^","325-360","ελπιζω","δε","ευθεωσ","ιδειν","σε","","και","στομα","προσ","στομα","λαλησομεν","|"
