"book_num","book_id","chapter","verse","manuscript","date","words",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,4,"GA 03","325-349","εχαρην","λειαν","οτι","ευρηκα","εκ","των","τεκνων","σου","περιπατουντασ","εν","αληθεια","καθωσ","εντολην","ελαβομεν","παρα",,"πατροσ","|",,,,,,,,,,,,,,,
24,"2JN",1,4,"GA 02","375-499","εχαρην","λιαν","οτι","ευρηκα","εκ","τω","τεκνων","σου","περιπατουντασ","εν","αληθεια","καθωσ","εντολην","ελαβομεν","απο","του","πρσ","|",,,,,,,,,,,,,,,
24,"2JN",1,4,"WH",1885,"εχαρην","λιαν","οτι","ευρηκα","εκ","των","τεκνων","σου","περιπατουντασ","εν","αληθεια","καθωσ","εντολην","ελαβομεν","παρα","του","πατροσ","|",,,,,,,,,,,,,,,
24,"2JN",1,4,"ST",1550,"εχαρην","λιαν","οτι","ευρηκα","εκ","των","τεκνων","σου","περιπατουντασ","εν","αληθεια","καθωσ","εντολην","ελαβομεν","παρα","του","πατροσ","|",,,,,,,,,,,,,,,
24,"2JN",1,4,"Nestle",1904,"Ἐχάρην","λίαν","ὅτι","εὕρηκα","ἐκ","τῶν","τέκνων","σου","περιπατοῦντας","ἐν","ἀληθείᾳ","καθὼς","ἐντολὴν","ἐλάβομεν","παρὰ","τοῦ","Πατρός","|",,,,,,,,,,,,,,,
24,"2JN",1,5,"GA 0232","275-324","και","νυν","ερωτω","σε","κυρια","ουχ","ωσ","ετολην","*","καινην","γραφων","σοι",,"αλλα","εντολην","ην","ειχομεν","απ","αρχησ","ινα","αγαπωμεν","αλληλουσ","|",,,,,,,,,,
24,"2JN",1,5,"GA 01","325-360","και","νυν","ερωτω","σε","κυρια","ουχ","ωσ","εντολην","καινη",,"γραφων","σοι",,"αλλα","εντολην","ην","ειχαμεν","απ","αρχησ","ινα","αγαπωμεν","αλληλουσ","|",,,,,,,,,,
24,"2JN",1,5,"GA 03","325-349","και","νυν","ερωτω","σε","κυρια","ουχ","ωσ","ετολην",,,"γραφων","σοι","καινην","αλλα",,"ην","ειχομε","απ","αρχησ","ινα","αγαπωμεν","αλληλουσ","|",,,,,,,,,,
24,"2JN",1,5,"GA 02","375-499","και","νυν","ερωτω","σε","κυρια","ουχ","ωσ","εντολην","καινην",,"γραφω","σοι",,"αλλ",,"ην","ειχαμεν","απ","αρχησ","ινα","αγαπωμεν","αλληλουσ","|",,,,,,,,,,
24,"2JN",1,5,"WH",1885,"και","νυν","ερωτω","σε","κυρια","ουχ","ωσ","εντολην",,,"γραφων","σοι","καινην","αλλα",,"ην","ειχαμεν","απ","αρχησ","ινα","αγαπωμεν","αλληλουσ","|",,,,,,,,,,
24,"2JN",1,5,"ST",1550,"και","νυν","ερωτω","σε","κυρια","ουχ","ωσ","εντολην",,,"γραφω","σοι","καινην","αλλα",,"ην","ειχομεν","απ","αρχησ","ινα","αγαπωμεν","αλληλουσ","|",,,,,,,,,,
24,"2JN",1,5,"Nestle",1904,"καὶ","νῦν","ἐρωτῶ","σε","κυρία","οὐχ","ὡς","ἐντολὴν",,,"γράφων","σοι","καινὴν","ἀλλὰ","ἣν","εἴχαμεν",,"ἀπ’","ἀρχῆς","ἵνα","ἀγαπῶμεν","ἀλλήλους","|",,,,,,,,,,
24,"2JN",1,6,"GA 0232","275-324","και","αυτη","εστιν","η","αγαπη","ινα","περιπατωμεν","κατα","τασ","εντολασ","αυτου",,,"αυτη",,"η","εντολη","εστιν",,"καθωσ","ηκουσατε","απ","αρχησ","ινα","εν","αυτη","περιπατητε","|",,,,,
24,"2JN",1,6,"GA 01","325-360","και","αυτη","εστιν","η","αγαπη","ινα","περιπατωμε","κατα","τασ","εντολασ","αυτου","ινα","καθωσ","αυτη","εστιν","η","εντο","αυτου","ινα","καθωσ","ηκουσατε","απ","αρχησ","ινα","εν","αυτη","περιπατησητε","|",,,,,
24,"2JN",1,6,"GA 01^","325-360","και","αυτη","εστιν","η","αγαπη","ινα","περιπατωμε","κατα","τασ","εντολασ","αυτου",,,"αυτη","εστιν","η","εντο","αυτου","ινα","καθωσ","ηκουσατε","απ","αρχησ","ινα","εν","αυτη","περιπατησητε","|",,,,,
24,"2JN",1,6,"GA 03","325-349","και","αυτη","εστιν","η","αγαπη","ινα","περιπατωμεν","κατα","τασ","εντολασ","αυτου",,,"αυτη",,"η","εντολη","εστι",,"καθωσ","ηκουσατε","απ","αρχησ","ινα","εν","αυτη","περιπατητε","|",,,,,
24,"2JN",1,6,"GA 02","375-499","και","αυτη","εστιν","η","αγαπη","ινα","περιπατωμεν","κατα","τασ","εντολασ","αυτου",,,"αυτη",,"η","εντολη","εστι","ινα","καθωσ","ηκουσατε","απ","αρχησ","ινα","εν","αυτη","περιπατητε","|",,,,,
24,"2JN",1,6,"WH",1885,"και","αυτη","εστιν","η","αγαπη","ινα","περιπατωμεν","κατα","τασ","εντολασ","αυτου",,,"αυτη",,"η","εντολη","εστιν",,"καθωσ","ηκουσατε","απ","αρχησ","ινα","εν","αυτη","περιπατητε","|",,,,,
24,"2JN",1,6,"ST",1550,"και","αυτη","εστιν","η","αγαπη","ινα","περιπατωμεν","κατα","τασ","εντολασ","αυτου",,,"αυτη","εστιν","η","εντολη",,,"καθωσ","ηκουσατε","απ","αρχησ","ινα","εν","αυτη","περιπατητε","|",,,,,
24,"2JN",1,6,"Nestle",1904,"καὶ","αὕτη","ἐστὶν","ἡ","ἀγάπη","ἵνα","περιπατῶμεν","κατὰ","τὰς","ἐντολὰς","αὐτοῦ·",,,"αὕτη","ἡ","ἐντολή",,"ἐστιν",,"καθὼς","ἠκούσατε","ἀπ’","ἀρχῆς","ἵνα","ἐν","αὐτῇ","περιπατῆτε","|",,,,,
24,"2JN",1,7,"GA 0232","275-324","οτι","πολλοι","πλανοι","εξηλθον","εισ","τον","κοσμον","οι","μη","ομολογουντεσ","ιην","χρν","ερχομενον","εν","σαρκι","ουτοσ","εστιν","ο","πλανοσ","και","ο","αντιχριστοσ","|",,,,,,,,,,
24,"2JN",1,7,"GA 01","325-360","οτι","πολλοι","πλανοι","εξηλθον","εισ","τον","κοσμο","οι","μη","ομολογουντεσ","ιν","χν","ερχομενον","εν","σαρκι","ουτοσ","εστιν","ο","πλανοσ","ϗ",,"αντιχριστοσ","|",,,,,,,,,,
24,"2JN",1,7,"GA 03","325-349","οτι","πολλοι","πλανοι","εξηλθον","εισ","τον","κοσμον","οι","μη","ομολογουντεσ","ιν","χν","ερχομενον","εν","σαρκι","ουτοσ","εστιν","ο","πλανοσ","και","ο","αντιχρειστοσ","|",,,,,,,,,,
24,"2JN",1,7,"GA 02","375-499","οτι","πολλοι","πλανοι","εξηλθαν","εισ","τον","κοσμον","οι","μη","ομολογουτεσ","ιν","χν","ερχομενον","εν","σαρκι","ουτοσ","εστιν","ο","πλανοσ","και","ο","αντιχριστοσ","|",,,,,,,,,,
24,"2JN",1,7,"WH",1885,"οτι","πολλοι","πλανοι","εξηλθαν","εισ","τον","κοσμον","οι","μη","ομολογουντεσ","ιησουν","χριστον","ερχομενον","εν","σαρκι","ουτοσ","εστιν","ο","πλανοσ","και","ο","αντιχριστοσ","|",,,,,,,,,,
24,"2JN",1,7,"ST",1550,"οτι","πολλοι","πλανοι","εισηλθον","εισ","τον","κοσμον","οι","μη","ομολογουντεσ","ιησουν","χριστον","ερχομενον","εν","σαρκι","ουτοσ","εστιν","ο","πλανοσ","και","ο","αντιχριστοσ","|",,,,,,,,,,
24,"2JN",1,7,"Nestle",1904,"ὅτι","πολλοὶ","πλάνοι","ἐξῆλθον","εἰς","τὸν","κόσμον","οἱ","μὴ","ὁμολογοῦντες","Ἰησοῦν","Χριστὸν","ἐρχόμενον","ἐν","σαρκί·","οὗτός","ἐστιν","ὁ","πλάνος","καὶ","ὁ","ἀντίχριστος","|",,,,,,,,,,
24,"2JN",1,8,"GA 0232","275-324","βλεπεται","αυτουσ","ινα","μη","απολεσηται","α","ειργασασθαι","αλλα","μισθον","πληρη","απολαβηται","|",,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,8,"GA 01","325-360","βλεπετε","εαυτουσ","ινα","μη","απολησθε","α","ειργασασθαι","αλλα","μισθον","πληρη","απολαβητε","|",,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,8,"GA 03","325-349","βλεπετε","εαυτουσ","ινα","μη","απολεσητε","α","ηργασαμεθα","αλλα","μισθο","πληρη","απολαβητε","|",,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,8,"GA 02","375-499","βλεπετε","εαυτουσ","ινα","μη","απολεσηε","α","ειργασασθε","αλλα","μισθον","πληρη","απολαβητε","|",,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,8,"GA 02^","375-499","βλεπετε","εαυτουσ","ινα","μη","απολεσητε","α","ειργασασθε","αλλα","μισθον","πληρη","απολαβητε","|",,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,8,"WH",1885,"βλεπετε","εαυτουσ","ινα","μη","απολεσητε","α","ηργασαμεθα","αλλα","μισθον","πληρη","απολαβητε","|",,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,8,"ST",1550,"βλεπετε","εαυτουσ","ινα","μη","απολεσωμεν","α","ειργασαμεθα","αλλα","μισθον","πληρη","απολαβωμεν","|",,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,8,"Nestle",1904,"βλέπετε","ἑαυτούς","ἵνα","μὴ","ἀπολέσητε","ἃ","ἠργασάμεθα","ἀλλὰ","μισθὸν","πλήρη","ἀπολάβητε","|",,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,9,"GA 0232","275-324","πασ","ο","προαγων","και","μη","μενων",,,"εν","τη","διδαχη","του","κυ","χρυ","θν","ουκ","εχει","ο","μενων","εν","τη","διδαχη","*",,,,,,,,,,"|"
24,"2JN",1,9,"GA 01","325-360","πασ","ο","προαγων","και","μη","μενων","και","μη","εν","τη","διδαχη","του",,"χυ","θν","ουκ","εχει","ο","μενω","εν","τη","διδαχη",,,"ουτοσ","και","τον","πατερα","και","τον","υν","εχει","|"
24,"2JN",1,9,"GA 01^","325-360","πασ","ο","προαγων","και","μη","μενων",,,"εν","τη","διδαχη","του",,"χυ","θν","ουκ","εχει","ο","μενω","εν","τη","διδαχη",,,"ουτοσ","και","τον","πατερα","και","τον","υν","εχει","|"
24,"2JN",1,9,"GA 03","325-349","πασ","ο","προαγων","και","μη","μενων",,,"εν","τη","διδαχη","του",,"χυ","θν","ουκ","εχει","ο","μενω","εν","τη","διδαχη",,,"ουτοσ","και","τον","πατερα","και","τον","υιον","εχει","|"
24,"2JN",1,9,"GA 02","375-499","πασ","ο","προαγων","και","μη","μενω",,,"εν","τη","διδαχη","του",,"χυ","θν","ουκ","εχει","ο","μενων","εν","τη","διδαχη",,,"ουτοσ","και","τον","υν","και","τον","πρα","εχει","|"
24,"2JN",1,9,"WH",1885,"πασ","ο","προαγων","και","μη","μενων",,,"εν","τη","διδαχη","του",,"χριστου","θεον","ουκ","εχει","ο","μενων","εν","τη","διδαχη",,,"ουτοσ","και","τον","πατερα","και","τον","υιον","εχει","|"
24,"2JN",1,9,"ST",1550,"πασ","ο","παραβαινων","και","μη","μενων",,,"εν","τη","διδαχη","του",,"χριστου","θεον","ουκ","εχει","ο","μενων","εν","τη","διδαχη","του","χριστου","ουτοσ","και","τον","πατερα","και","τον","υιον","εχει","|"
24,"2JN",1,9,"Nestle",1904,"πᾶς","ὁ","προάγων","καὶ","μὴ","μένων",,,"ἐν","τῇ","διδαχῇ","τοῦ","Χριστοῦ",,"Θεὸν","οὐκ","ἔχει·","ὁ","μένων","ἐν","τῇ","διδαχῇ",,,"οὗτος","καὶ","τὸν","Πατέρα","καὶ","τὸν","Υἱὸν","ἔχει","|"
24,"2JN",1,10,"GA 01","325-360","ει","τισ","ερχεται","προσ","υμασ","και","ταυτην","την",,"ε","διδαχην","ου","φερι","μη","λαμβανετε","αυτον","εισ","οικιαν","και","χαιρειν","αυτω","μη","λεγετε","|",,,,,,,,,
24,"2JN",1,10,"GA 01^","325-360","ει","τισ","ερχεται","προσ","υμασ","και","ταυτην","την",,,"διδαχην","ου","φερι","μη","λαμβανετε","αυτον","εισ","οικιαν","και","χαιρειν","αυτω","μη","λεγετε","|",,,,,,,,,
24,"2JN",1,10,"GA 03","325-349","ει","τισ","ερχεται","προσ","υμασ","και","ταυτη","την","την",,"διδαχην","ου","φερει","μη","λαμβανετε","αυτον","εισ","οικιαν","και","χαιρειν","αυτω","μη","λεγετε","|",,,,,,,,,
24,"2JN",1,10,"GA 02","375-499","ει","τισ","ερχετε","προσ","υμασ","και","ταυτην","την",,,"διδαχην","ου","φερει","μη","λαμβανετε","αυτον","εισ","οικια","και","χαιρειν","αυτω","μη","λεγετε","|",,,,,,,,,
24,"2JN",1,10,"WH",1885,"ει","τισ","ερχεται","προσ","υμασ","και","ταυτην","την",,,"διδαχην","ου","φερει","μη","λαμβανετε","αυτον","εισ","οικιαν","και","χαιρειν","αυτω","μη","λεγετε","|",,,,,,,,,
24,"2JN",1,10,"ST",1550,"ει","τισ","ερχεται","προσ","υμασ","και","ταυτην","την",,,"διδαχην","ου","φερει","μη","λαμβανετε","αυτον","εισ","οικιαν","και","χαιρειν","αυτω","μη","λεγετε","|",,,,,,,,,
24,"2JN",1,10,"Nestle",1904,"εἴ","τις","ἔρχεται","πρὸς","ὑμᾶς","καὶ","ταύτην","τὴν",,,"διδαχὴν","οὐ","φέρει","μὴ","λαμβάνετε","αὐτὸν","εἰς","οἰκίαν","καὶ","χαίρειν","αὐτῷ","μὴ","λέγετε·","|",,,,,,,,,
24,"2JN",1,11,"GA 01","325-360","ο",,"λεγω","γαρ","αυτω","χαιρειν","κοινωνι","τοισ","εργοισ","αυτου","τοισ","πονηροισ","|",,,,,,,,,,,,,,,,,,,,
24,"2JN",1,11,"GA 03","325-349","ο",,"λεγων","γαρ","αυτω","χαιρειν","κοινωνει","τοισ","εργοισ","αυτου","τοισ","πονηροισ","|",,,,,,,,,,,,,,,,,,,,
24,"2JN",1,11,"GA 02","375-499","ο",,"λεγων","γαρ","αυτω","χαιρειν","κοινωνει","τοισ","εργοισ","αυτου","τοισ","πονηροισ","|",,,,,,,,,,,,,,,,,,,,
24,"2JN",1,11,"WH",1885,"ο",,"λεγων","γαρ","αυτω","χαιρειν","κοινωνει","τοισ","εργοισ","αυτου","τοισ","πονηροισ","|",,,,,,,,,,,,,,,,,,,,
24,"2JN",1,11,"ST",1550,"ο","γαρ","λεγων",,"αυτω","χαιρειν","κοινωνει","τοισ","εργοισ","αυτου","τοισ","πονηροισ","|",,,,,,,,,,,,,,,,,,,,
24,"2JN",1,11,"Nestle",1904,"ὁ",,"λέγων","γὰρ","αὐτῷ","χαίρειν","κοινωνεῖ","τοῖς","ἔργοις","αὐτοῦ","τοῖς","πονηροῖς","|",,,,,,,,,,,,,,,,,,,,
24,"2JN",1,12,"GA 01","325-360","πολλα","εχω","υμιν","γραφειν","ουκ","εβουληθην","δια","χαρτου","και","μελανοσ","αλλα","ελπιζω",,"γενεσθαι","προσ","υμασ","και","στοματι","προσ","στομα","λαλησαι","ινα","η","χαρα","ημων",,"πεπληρωμενη","ην","|",,,,
24,"2JN",1,12,"GA 01^","325-360","πολλα","εχω","υμιν","γραφειν","ουκ","εβουληθην","δια","χαρτου","και","μελανοσ","αλλα","ελπιζω",,"γενεσθαι","προσ","υμασ","και","στοματι","προσ","στομα","λαλησαι","ινα","η","χαρα","ημων",,"πεπληρωμενη","η","|",,,,
24,"2JN",1,12,"GA 03","325-349","πολλα","εχων","υμιν","γραφειν","ουκ","εβουληθην","δια","χαρτου","και","μελανοσ","αλλα","ελπιζω",,"γενεσθαι","προσ","υμασ","και","στομα","προ","στομα","λαλησαι","ινα","η","χαρα","υμων",,"πεπληρωμενη","η","|",,,,
24,"2JN",1,12,"GA 02","375-499","πολλα","εχω","υμιν","γραψαι","ουκ","εβουληθην","δια","χαρτου","και","μελανοσ",,"ελπιζω","γαρ","γενεσθε","προσ","υμασ","και","στομα","προσ","στομα","λαλησαι","ινα","η","χαρα","υμω","η","πεπληρωμενη",,"|",,,,
24,"2JN",1,12,"GA 02^","375-499","πολλα","εχων","υμιν","γραψαι","ουκ","εβουληθην","δια","χαρτου","και","μελανοσ",,"ελπιζω","γαρ","γενεσθε","προσ","υμασ","και","στομα","προσ","στομα","λαλησαι","ινα","η","χαρα","υμω","η","πεπληρωμενη",,"|",,,,
24,"2JN",1,12,"WH",1885,"πολλα","εχων","υμιν","γραφειν","ουκ","εβουληθην","δια","χαρτου","και","μελανοσ","αλλα","ελπιζω",,"γενεσθαι","προσ","υμασ","και","στομα","προσ","στομα","λαλησαι","ινα","η","χαρα","υμων",,"πεπληρωμενη","η","|",,,,
24,"2JN",1,12,"ST",1550,"πολλα","εχων","υμιν","γραφειν","ουκ","ηβουληθην","δια","χαρτου","και","μελανοσ","αλλα","ελπιζω",,"ελθειν","προσ","υμασ","και","στομα","προσ","στομα","λαλησαι","ινα","η","χαρα","ημων","η","πεπληρωμενη",,"|",,,,
24,"2JN",1,12,"Nestle",1904,"Πολλὰ","ἔχων","ὑμῖν","γράφειν","οὐκ","ἐβουλήθην","διὰ","χάρτου","καὶ","μέλανος","ἀλλὰ","ἐλπίζω",,"γενέσθαι","πρὸς","ὑμᾶς","καὶ","στόμα","πρὸς","στόμα","λαλῆσαι","ἵνα","ἡ","χαρὰ","ἡμῶν",,"πεπληρωμένη","ᾖ","|",,,,
24,"2JN",1,13,"GA 01","325-360","ασπαζετε","σε","τα","τεκνα","τησ","αδελφησ","σου","τησ","εκλεκτησ",,"|",,,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,13,"GA 03","325-349","ασπαζεται","σε","τα","τεκνα","τησ","αδελφησ","σου","τησ","εκλεκτησ",,"|",,,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,13,"GA 02","375-499","ασπαζεται","σε","τα","τεκνα","τησ","αδελφησ","σου","τησ","εκλεκτησ",,"|",,,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,13,"WH",1885,"ασπαζεται","σε","τα","τεκνα","τησ","αδελφησ","σου","τησ","εκλεκτησ",,"|",,,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,13,"ST",1550,"ασπαζεται","σε","τα","τεκνα","τησ","αδελφησ","σου","τησ","εκλεκτησ","αμην","|",,,,,,,,,,,,,,,,,,,,,,
24,"2JN",1,13,"Nestle",1904,"Ἀσπάζεταί","σε","τὰ","τέκνα","τῆς","ἀδελφῆς","σου","τῆς","ἐκλεκτῆς","|",,,,,,,,,,,,,,,,,,,,,,,
