"book_num","book_id","chapter","verse","manuscript","date","words"
"22","2PE","1","4","GA 01","325-360","δι","ω","τα","τιμια","ημιν","και","μεγιστα","","","","επαγγελματα","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","","φυσεωσ","κοινωνοι","αποφυγοντεσ","την","εν","τω","κοσμω","","επιθυμιαν","","φθορασ","|"
"22","2PE","1","4","GA 03","325-349","δι","ων","τα","τειμια","","και","μεγιστα","ημιν","","","επαγγελματα","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","τησ","εν","τω","κοσμω","εν","επιθυμια","","φθορασ","|"
"22","2PE","1","4","GA 02","375-499","δι","ων","τα","μεγιστα","","και","τιμια","υμιν","επαγγελματα","","","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","τησ","εν","τω","κοσμω","εν","επιθυμια","","φθορασ","|"
"22","2PE","1","4","GA 04","375-499","δι","ων","τα","μεγιστα","","και","τιμια","","","ημιν","επαγγελματα","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","τησ","εν","","κοσμω","","επιθυμιασ","και","φθορασ","|"
"22","2PE","1","4","Nestle","1904","δι’","ὧν","τὰ","τίμια","","καὶ","μέγιστα","ἡμῖν","ἐπαγγέλματα","","","δεδώρηται","ἵνα","διὰ","τούτων","γένησθε","θείας","κοινωνοὶ","φύσεως","","ἀποφυγόντες","τῆς","ἐν","τῷ","κόσμῳ","ἐν","ἐπιθυμίᾳ","","φθορᾶς","|"
"22","2PE","1","4","WH","1885","δι","ων","τα","τιμια","","και","μεγιστα","ημιν","","","επαγγελματα","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","τησ","εν","τω","κοσμω","εν","επιθυμια","","φθορασ","|"
"22","2PE","1","4","SBL","2010","δι","ων","τα","τιμια","","και","μεγιστα","ημιν","","","επαγγελματα","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","τησ","εν","τω","κοσμω","εν","επιθυμια","","φθορασ","|"
"22","2PE","1","4","BYZ","2005","δι","ων","τα","τιμια","ημιν","και","μεγιστα","","","","επαγγελματα","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","τησ","εν","","κοσμω","εν","επιθυμια","","φθορασ","|"
"22","2PE","1","4","KJTR","2016","δι","ων","τα","μεγιστα","ημιν","και","τιμια","","","","επαγγελματα","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","τησ","εν","","κοσμω","εν","επιθυμια","","φθορασ","|"
"22","2PE","1","4","ST","1550","δι","ων","τα","μεγιστα","ημιν","και","τιμια","","","","επαγγελματα","δεδωρηται","ινα","δια","τουτων","γενησθε","θειασ","κοινωνοι","φυσεωσ","","αποφυγοντεσ","τησ","εν","","κοσμω","εν","επιθυμια","","φθορασ","|"
"22","2PE","1","5","GA P72","275-324","και","αυτο","τουτο","δε","","σποδην","πασαν","παρεισενεγκαντεσ","επειχορηγησατε","εν","τη","πειστι","υμων","την","αρετην","εν","δε","τη","αρετη","την","κ","γνωσιν","|"
"22","2PE","1","5","GA P72^","275-324","και","αυτο","τουτο","δε","","σποδην","πασαν","παρεισενεγκαντεσ","επειχορηγησατε","εν","τη","πειστι","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","GA 01","325-360","και","αυτο","","δε","τουτο","σπουδην","πασα","παρεισενεγκαντεσ","χορηγησατε","εν","τη","πιστι","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","GA 01^","325-360","και","αυτο","","δε","τουτο","σπουδην","πασα","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστι","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","GA 03","325-349","και","αυτο","τουτο","δε","","σπουδην","πασαν","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστει","υμω","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","GA 02","375-499","και","αυτοι","","δε","","σπουδην","πασαν","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστει","υμω","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","GA 04","375-499","και","αυτο","τουτο","δε","","σπουδην","","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστει","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","Nestle","1904","καὶ","αὐτὸ","τοῦτο","δὲ","","σπουδὴν","πᾶσαν","παρεισενέγκαντες","ἐπιχορηγήσατε","ἐν","τῇ","πίστει","ὑμῶν","τὴν","ἀρετήν","ἐν","δὲ","τῇ","ἀρετῇ","τὴν","","γνῶσιν","|"
"22","2PE","1","5","WH","1885","και","αυτο","τουτο","δε","","σπουδην","πασαν","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστει","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","SBL","2010","και","αυτο","τουτο","δε","","σπουδην","πασαν","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστει","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","BYZ","2005","και","αυτο","τουτο","δε","","σπουδην","πασαν","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστει","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","KJTR","2016","και","αυτο","τουτο","δε","","σπουδην","πασαν","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστει","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","5","ST","1550","και","αυτο","τουτο","δε","","σπουδην","πασαν","παρεισενεγκαντεσ","επιχορηγησατε","εν","τη","πιστει","υμων","την","αρετην","εν","δε","τη","αρετη","την","","γνωσιν","|"
"22","2PE","1","6","GA P72","275-324","εν","δε","τη","γνωση","την","ενκρατειαν","εν","δε","τη","ενκρατια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβιαν","|"
"22","2PE","1","6","GA 01","325-360","εν","δε","τη","γνωσι","την","εγκρατιαν","εν","δε","τη","εγκρατια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","6","GA 03","325-349","ε","δε","τη","γνωσει","την","εγκρατειαν","εν","δε","τη","εγκρατεια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","6","GA 02","375-499","εν","δε","τη","γνωσει","την","εγκρατειαν","εν","δε","τη","εγκρατεια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","6","GA 04","375-499","εν","δε","τη","γνωσει","την","ενκρατειαν","εν","δε","τη","εγκρατεια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","6","Nestle","1904","ἐν","δὲ","τῇ","γνώσει","τὴν","ἐγκράτειαν","ἐν","δὲ","τῇ","ἐγκρατείᾳ","τὴν","ὑπομονήν","ἐν","δὲ","τῇ","ὑπομονῇ","τὴν","εὐσέβειαν","|"
"22","2PE","1","6","WH","1885","εν","δε","τη","γνωσει","την","εγκρατειαν","εν","δε","τη","εγκρατεια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","6","SBL","2010","εν","δε","τη","γνωσει","την","εγκρατειαν","εν","δε","τη","εγκρατεια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","6","BYZ","2005","εν","δε","τη","γνωσει","την","εγκρατειαν","εν","δε","τη","εγκρατεια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","6","KJTR","2016","εν","δε","τη","γνωσει","την","εγκρατειαν","εν","δε","τη","εγκρατεια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","6","ST","1550","εν","δε","τη","γνωσει","την","εγκρατειαν","εν","δε","τη","εγκρατεια","την","υπομονην","εν","δε","τη","υπομονη","την","ευσεβειαν","|"
"22","2PE","1","7","GA P72","275-324","εν","δε","τη","ευσεβια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","GA 01","325-360","εν","δε","την","ευσεβια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","GA 03","325-349","εν","δε","τη","ευσεβεια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","GA 02","375-499","εν","δε","τη","ευσεβεια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","GA 04","375-499","εν","δε","τη","ευσεβεια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","Nestle","1904","ἐν","δὲ","τῇ","εὐσεβείᾳ","τὴν","φιλαδελφίαν","ἐν","δὲ","τῇ","φιλαδελφίᾳ","τὴν","ἀγάπην","|"
"22","2PE","1","7","WH","1885","εν","δε","τη","ευσεβεια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","SBL","2010","εν","δε","τη","ευσεβεια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","BYZ","2005","εν","δε","τη","ευσεβεια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","KJTR","2016","εν","δε","τη","ευσεβεια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","7","ST","1550","εν","δε","τη","ευσεβεια","την","φιλαδελφιαν","εν","δε","τη","φιλαδελφια","την","αγαπην","|"
"22","2PE","1","8","GA P72","275-324","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθειστησιν","εισ","τη","","κυ","ημων","ιηυ","χρυ","επιγνωσιν","|"
"22","2PE","1","8","GA P72^","275-324","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθειστησιν","εισ","τη","του","κυ","ημων","ιηυ","χρυ","επιγνωσιν","|"
"22","2PE","1","8","GA 01","325-360","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","ουδ","καθιστησιν","εισ","την","του","κυ","ημων","ιυ","χυ","επιγνωσιν","|"
"22","2PE","1","8","GA 01^","325-360","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυ","ημων","ιυ","χυ","επιγνωσιν","|"
"22","2PE","1","8","GA 03","325-349","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυ","ημων","ιυ","χυ","επιγνωσιν","|"
"22","2PE","1","8","GA 02","375-499","ταυτα","γαρ","υμιν","παροντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυ","ημων","ιυ","χυ","επιγνωσιν","|"
"22","2PE","1","8","GA 04","375-499","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυ","ημων","ιυ","χυ","επιγνωσιν","|"
"22","2PE","1","8","Nestle","1904","ταῦτα","γὰρ","ὑμῖν","ὑπάρχοντα","καὶ","πλεονάζοντα","οὐκ","ἀργοὺς","οὐδὲ","ἀκάρπους","","καθίστησιν","εἰς","τὴν","τοῦ","Κυρίου","ἡμῶν","Ἰησοῦ","Χριστοῦ","ἐπίγνωσιν·","|"
"22","2PE","1","8","WH","1885","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυριου","ημων","ιησου","χριστου","επιγνωσιν","|"
"22","2PE","1","8","SBL","2010","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυριου","ημων","ιησου","χριστου","επιγνωσιν","|"
"22","2PE","1","8","BYZ","2005","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυριου","ημων","ιησου","χριστου","επιγνωσιν","|"
"22","2PE","1","8","KJTR","2016","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυριου","ημων","ιησου","χριστου","επιγνωσιν","|"
"22","2PE","1","8","ST","1550","ταυτα","γαρ","υμιν","υπαρχοντα","και","πλεοναζοντα","ουκ","αργουσ","ουδε","ακαρπουσ","","καθιστησιν","εισ","την","του","κυριου","ημων","ιησου","χριστου","επιγνωσιν","|"
"22","2PE","1","9","GA P72","275-324","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστιν","μυατιζων","ληθην","λαβων","του","καθαρεισμου","των","παλαι","αυτου","αμαρτιων","|"
"22","2PE","1","9","GA 01","325-360","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστι","μυωπαζων","ληθη","λαβων","του","καθαρισμου","των","παλαι","αυτου","αμαρτηματων","|"
"22","2PE","1","9","GA 03","325-349","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστι","μυωπαζων","ληθην","λαβων","του","καθαρισμου","των","παλαι","αυτου","αμαρτιων","|"
