"book_num","book_id","chapter","verse","manuscript","date","words"
"10","EPH","1","5","GA P46","175-224","προορισασ","ημασ","εισ","υιοθεσιαν","","ιηυ","χρυ","","εισ","αυτον","κατα","την","ευδοκιαν","του","θεληματοσ","αυτου","|"
"10","EPH","1","5","GA 01","325-360","προορισασ","ημασ","εισ","υιοθεσιαν","δια","ιυ","χυ","","εισ","αυτον","κατα","την","ευδοκιαν","του","θεληματοσ","αυτου","|"
"10","EPH","1","5","GA 03","325-349","προορισασ","ημασ","εισ","υιοθεσιαν","δια","","χυ","ιυ","εισ","αυτον","κατα","την","ευδοκιαν","του","θεληματοσ","αυτου","|"
"10","EPH","1","5","GA 02","375-499","προορισασ","ημασ","εισ","υιοθεσιαν","δια","ιυ","χυ","","εισ","αυτον","κατα","την","ευδοκια","του","θεληματοσ","αυτου","|"
"10","EPH","1","5","WH","1885","προορισασ","ημασ","εισ","υιοθεσιαν","δια","ιησου","χριστου","","εισ","αυτον","κατα","την","ευδοκιαν","του","θεληματοσ","αυτου","|"
"10","EPH","1","5","SBL","2010","προορισασ","ημασ","εισ","υιοθεσιαν","δια","ιησου","χριστου","","εισ","αυτον","κατα","την","ευδοκιαν","του","θεληματοσ","αυτου","|"
"10","EPH","1","5","BYZ","2005","προορισασ","ημασ","εισ","υιοθεσιαν","δια","ιησου","χριστου","","εισ","αυτον","κατα","την","ευδοκιαν","του","θεληματοσ","αυτου","|"
"10","EPH","1","5","KJTR","2016","προορισασ","ημασ","εισ","υιοθεσιαν","δια","ιησου","χριστου","","εισ","αυτον","κατα","την","ευδοκιαν","του","θεληματοσ","αυτου","|"
"10","EPH","1","5","ST","1550","προορισασ","ημασ","εισ","υιοθεσιαν","δια","ιησου","χριστου","","εισ","αυτον","κατα","την","ευδοκιαν","του","θεληματοσ","αυτου","|"
"10","EPH","1","6","GA P46","175-224","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","","ησ","εχαριστωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","6","GA 01","325-360","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","","ησ","εχαριτωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","6","GA 03","325-349","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","","ησ","εχαριτωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","6","GA 02","375-499","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","","ησ","εχαριτωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","6","WH","1885","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","","ησ","εχαριτωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","6","SBL","2010","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","","ησ","εχαριτωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","6","BYZ","2005","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","εν","η","εχαριτωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","6","KJTR","2016","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","εν","η","εχαριτωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","6","ST","1550","εισ","επαινον","δοξησ","τησ","χαριτοσ","αυτου","εν","η","εχαριτωσεν","ημασ","εν","τω","ηγαπημενω","|"
"10","EPH","1","7","GA P46","175-224","εν","ω","εχομεν","την","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματων","κατα","το","πλουτοσ","τησ","χαριτοσ","αυτου","|"
"10","EPH","1","7","GA 01","325-360","εν","ω","εσχομεν","την","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματω","κατα","το","πλουτοσ","τησ","χαριτοσ","αυτου","|"
"10","EPH","1","7","GA 03","325-349","εν","ω","εχομεν","την","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματων","κατα","το","πλουτοσ","τησ","χαριτοσ","αυτου","|"
"10","EPH","1","7","GA 02","375-499","εν","ω","εχομεν","τη","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματων","κατα","το","πλουτοσ","τησ","χρηστοτητοσ","αυτου","|"
"10","EPH","1","7","WH","1885","εν","ω","εχομεν","την","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματων","κατα","το","πλουτοσ","τησ","χαριτοσ","αυτου","|"
"10","EPH","1","7","SBL","2010","εν","ω","εχομεν","την","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματων","κατα","το","πλουτοσ","τησ","χαριτοσ","αυτου","|"
"10","EPH","1","7","BYZ","2005","εν","ω","εχομεν","την","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματων","κατα","τον","πλουτον","τησ","χαριτοσ","αυτου","|"
"10","EPH","1","7","KJTR","2016","εν","ω","εχομεν","την","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματων","κατα","τον","πλουτον","τησ","χαριτοσ","αυτου","|"
"10","EPH","1","7","ST","1550","εν","ω","εχομεν","την","απολυτρωσιν","δια","του","αιματοσ","αυτου","την","αφεσιν","των","παραπτωματων","κατα","τον","πλουτον","τησ","χαριτοσ","αυτου","|"
"10","EPH","1","8","GA P46","175-224","ησ","επερισσευσεν","εισ","ημασ","εν","παση","σοφια","και","φρονησει","|"
