"book_num","book_id","chapter","verse","manuscript","date","words"
"21","1PE","1","7","WH","1885","ινα","το","δοκιμιον","υμων","τησ","πιστεωσ","","πολυτιμοτερον","χρυσιου","του","απολλυμενου","","δια","πυροσ","δε","δοκιμαζομενου","ευρεθη","εισ","επαινον","και","","","","δοξαν","και","τιμην","εν","αποκαλυψει","ιησου","χριστου","|"
"21","1PE","1","7","ST","1550","ινα","το","δοκιμιον","υμων","τησ","πιστεωσ","","πολυ_τιμιωτερον","χρυσιου","του","απολλυμενου","","δια","πυροσ","δε","δοκιμαζομενου","ευρεθη","εισ","επαινον","και","τιμην","και","","δοξαν","","","εν","αποκαλυψει","ιησου","χριστου","|"
"21","1PE","1","8","GA P72","275-324","ον","ουκ","ειδοντεσ","αγαπατε","ει","ον","αρτει","μη","ορωστεσ","πειστευετεσ","δε","αγαλλειασθε","χαρα","ανεγλαλητω","και","δεδοξασμενη","|"
"21","1PE","1","8","GA P72^","275-324","ον","ουκ","ειδοντεσ","αγαπατε","εισ","ον","αρτει","μη","ορωστεσ","πειστευοντεσ","δε","αγαλλειασθε","χαρα","ανεγλαλητω","και","δεδοξασμενη","|"
"21","1PE","1","8","GA 01","325-360","ον","ουκ","ιδοντεσ","αγαπατε","εισ","ον","αρτι","μη","ορωντεσ","πιστευοντεσ","δε","αγαλλιασθαι","χαρα","ανεκλαλητω","και","δεδοξασμενη","|"
"21","1PE","1","8","GA 03","325-349","ον","ουχ","ιδοντεσ","αγαπατε","εισ","ον","αρτι","μη","ορωντεσ","πιστευοντεσ","δε","αγαλλιατε","χαρα","ανεκλαλητω","και","δεδοξασμενη","|"
"21","1PE","1","8","GA 02","375-499","ον","ουκ","ειδοτεσ","αγαπατε","εισ","ο","αρτι","μη","ορωντεσ","πιστευοτεσ","δε","αγαλλιασθε","χαρα","ανεκλαλητω","και","δεδοξασμενη","|"
"21","1PE","1","8","GA 04","375-499","ον","ουκ","ειδοντεσ","αγαπατε","εισ","ον","αρτι","μη","ορωντεσ","πιστευοντεσ","δε","αγαλλιατε","χαρα","ανεκλαλητω","και","δεδοξασμενη","|"
"21","1PE","1","8","WH","1885","ον","ουκ","ιδοντεσ","αγαπατε","εισ","ον","αρτι","μη","ορωντεσ","πιστευοντεσ","δε","αγαλλιατε","χαρα","ανεκλαλητω","και","δεδοξασμενη","|"
"21","1PE","1","8","ST","1550","ον","ουκ","ειδοτεσ","αγαπατε","εισ","ον","αρτι","μη","ορωντεσ","πιστευοντεσ","δε","αγαλλιασθε","χαρα","ανεκλαλητω","και","δεδοξασμενη","|"
"21","1PE","1","9","GA P72","275-324","κομειζομενοι","το","τελοσ","τησ","πιστεωσ","υμων","σωτηριαν","ψυχων","|"
"21","1PE","1","9","GA 01","325-360","κομιζομενοι","το","τελοσ","τησ","πιστεωσ","υμων","σωτηριαν","ψυχων","|"
"21","1PE","1","9","GA 03","325-349","κομιζομενοι","το","τελοσ","τησ","πιστεωσ","","σωτηριαν","ψυχων","|"
"21","1PE","1","9","GA 02","375-499","κομιζομενοι","το","τελοσ","τησ","πιστεωσ","υμων","σωτηριαν","ψυχων","|"
"21","1PE","1","9","GA 04","375-499","κομιζομενοι","το","τελοσ","τησ","πιστεωσ","υμω","σωτηριαν","ψυχων","|"
"21","1PE","1","9","WH","1885","κομιζομενοι","το","τελοσ","τησ","πιστεωσ","","σωτηριαν","ψυχων","|"
"21","1PE","1","9","ST","1550","κομιζομενοι","το","τελοσ","τησ","πιστεωσ","υμων","σωτηριαν","ψυχων","|"
"21","1PE","1","10","GA P72","275-324","περει","ησ","σωτηριασ","εξεζητησαν","και","εξηραυνησαν","προφηται","υ","περει","τησ","","","εισ","υμασ","χαρειτοσ","προφητευσαντεσ","|"
"21","1PE","1","10","GA 01","325-360","περι","ησ","σωτηριασ","εξεζητησαν","και","εξηραυνησαν","προφηται","","","οι","περι","τησ","εισ","υμασ","χαριτοσ","προφητευσαντεσ","|"
"21","1PE","1","10","GA 03","325-349","περι","ησ","σωτηριασ","εξεζητησαν","και","εξηραυνησαν","προφηται","","","οι","περι","τησ","εισ","υμασ","χαριτοσ","προφητευσατεσ","|"
"21","1PE","1","10","GA 02","375-499","περι","ησ","σωτηριασ","εξεζητησα","και","εξηραυνησαν","προφηται","","","οι","περι","τησ","εισ","υμασ","χαριτοσ","προφητευσαντεσ","|"
"21","1PE","1","10","GA 04","375-499","περι","ησ","σωτηριασ","εξεζητησαν","και","εξηρευνησαν","προφηται","","","οι","περι","τησ","εισ","υμασ","χαριτοσ","προφητευσαντεσ","|"
"21","1PE","1","10","WH","1885","περι","ησ","σωτηριασ","εξεζητησαν","και","εξηραυνησαν","προφηται","","","οι","περι","τησ","εισ","υμασ","χαριτοσ","προφητευσαντεσ","|"
"21","1PE","1","10","ST","1550","περι","ησ","σωτηριασ","εξεζητησαν","και","εξηρευνησαν","προφηται","","","οι","περι","τησ","εισ","υμασ","χαριτοσ","προφητευσαντεσ","|"
"21","1PE","1","11","GA P72","275-324","εραυνωτεσ","εισ","τινα","η","ποιον","κερον","εδηλου","το","εν","αυτοισ","πνα","χρυ","προμαρτυρουμενον","τα","εισ","χρν","παθηματα","και","τασ","μετα","ταυτασ","δοξασ","|"
"21","1PE","1","11","GA 01","325-360","εραυνωντεσ","εισ","τινα","η","ποιον","καιρο","εδηλου","το","εν","αυτοισ","πνα","χυ","προμαρτυρομενον","τα","εισ","χν","παθηματα","και","τασ","μετα","ταυτα","δοξασ","|"
"21","1PE","1","11","GA 03","325-349","εραυνωντεσ","εισ","τινα","η","ποιον","καιρον","εδηλου","το","εν","αυτοισ","πνευμα","","προμαρτυρομενον","τα","εισ","χρειστο","παθηματα","και","τασ","μετα","ταυτα","δοξασ","|"
"21","1PE","1","11","GA 02","375-499","ερευνωτεσ","εισ","τινα","η","ποιον","καιρον","εδηλου","το","εν","αυτοισ","πνα","χυ","προμαρτυρουμενον","τα","εισ","χν","παθηματα","και","τασ","μετα","ταυτα","δοξασ","|"
"21","1PE","1","11","GA 04","375-499","ερευνωντεσ","εισ","τινα","η","ποιον","καιρον","εδηλου","το","εν","αυτοισ","πνα","χυ","προμαρτυρομενον","τα","εισ","χν","παθηματα","και","τασ","μετα","ταυτα","δοξασ","|"
"21","1PE","1","11","WH","1885","εραυνωντεσ","εισ","τινα","η","ποιον","καιρον","εδηλου","το","εν","αυτοισ","πνευμα","χριστου","προμαρτυρομενον","τα","εισ","χριστον","παθηματα","και","τασ","μετα","ταυτα","δοξασ","|"
"21","1PE","1","11","ST","1550","ερευνωντεσ","εισ","τινα","η","ποιον","καιρον","εδηλου","το","εν","αυτοισ","πνευμα","χριστου","προμαρτυρομενον","τα","εισ","χριστον","παθηματα","και","τασ","μετα","ταυτα","δοξασ","|"
"21","1PE","1","12","GA P72","275-324","οισ","απεκαλυφθη","οτι","ουκ","εαυτοισ","υμειν","δε","διηκονουν","αυτα","α","νυν","ανηγγελη","υμειν","δια","των","ευαγγελεισαμενων","υμειν","","πναι","αγειω","αποσταλεντι","απ","ουρανου","εισ","α","επειθυμουσιν","αγγελοι","παρακυψαι","|"
"21","1PE","1","12","GA 01","325-360","οισ","απεκαλυφθη","οτι","ουχ","εαυτοισ","υμιν","δε","διηκονου","αυτα","α","νυν","ανηγγελη","υμιν","δια","των","ευαγγελισαμενω","υμασ","εν","πνι","αγιω","αποσταλεντι","απ","ουρανου","εισ","α","επιθυμουσιν","αγγελοι","παρακυψαι","|"
"21","1PE","1","12","GA 03","325-349","οισ","απεκαλυφθη","οτι","ουχ","εαυτοισ","υμιν","δε","διηκονουν","αυτα","α","νυν","ανηγγελη","υμιν","δια","των","ευαγγελισαμενων","υμασ","","πνευματι","αγιω","αποσταλεντι","απ","ουρανου","εισ","α","επιθυμουσιν","αγγελοι","παρακυψαι","|"
"21","1PE","1","12","GA 02","375-499","οισ","απεκαλυφθη","οτι","ουχ","εαυτοισ","υμιν","δε","διηκονου","αυτα","α","νυν","ανηγγελη","υμιν","δια","των","ευαγγελισαμενων","υμασ","","πνι","αγιω","αποσταλεντι","απ","ουνου","εισ","α","επιθυμουσιν","αγγελοι","παρακυψαι","|"
"21","1PE","1","12","GA 04","375-499","οισ","απεκαλυφθη","οτι","ουχ","εαυτοισ","υμιν","δε","διηκονουν","αυτα","","νυν","ανηγγελη","υμιν","δια","των","ευαγγελισαμενω","υμασ","","πνι","αγιω","αποσταλεντι","απ","ουνου","εισ","α","επιθυμουσιν","αγγελοι","παρακυψαι","|"
"21","1PE","1","12","WH","1885","οισ","απεκαλυφθη","οτι","ουχ","εαυτοισ","υμιν","δε","διηκονουν","αυτα","α","νυν","ανηγγελη","υμιν","δια","των","ευαγγελισαμενων","υμασ","","πνευματι","αγιω","αποσταλεντι","απ","ουρανου","εισ","α","επιθυμουσιν","αγγελοι","παρακυψαι","|"
"21","1PE","1","12","ST","1550","οισ","απεκαλυφθη","οτι","ουχ","εαυτοισ","ημιν","δε","διηκονουν","αυτα","α","νυν","ανηγγελη","υμιν","δια","των","ευαγγελισαμενων","υμασ","εν","πνευματι","αγιω","αποσταλεντι","απ","ουρανου","εισ","α","επιθυμουσιν","αγγελοι","παρακυψαι","|"
"21","1PE","1","13","GA P72","275-324","διο","αναζωσαμενοι","τασ","οσφυασ","τησ","διανοιασ","υμων","νηφοντεσ","τελειωσ","ελπεισατε","επει","την","φερομενην","υμιν","χαρειν","εν","αποκαλυψει","ιηυ","χρυ","|"
"21","1PE","1","13","GA 01","325-360","διο","αναζωσαμενοι","τασ","οσφυασ","τησ","διανοιασ","υμων","νηφοντεσ","τελιωσ","ελπισατε","επι","την","φερομενην","υμιν","χαριν","εν","αποκαλυψει","ιυ","χυ","|"
"21","1PE","1","13","GA 03","325-349","διο","αναζωσαμενοι","τασ","οσφυασ","τησ","διανοιασ","υμων","νεφοντεσ","τελειωσ","ελπισατε","επι","τη","φερομενην","υμιν","χαρι","εν","αποκαλυψει","ιυ","χυ","|"
"21","1PE","1","13","GA 02","375-499","διο","αναζωσαμενοι","τασ","οσφυασ","τησ","διαοιασ","υμων","νηφοντεσ","τελειωσ","ελπισατε","επι","την","φερομενην","υμιν","χαριν","εν","αποκαλυψει","ιυ","χυ","|"
"21","1PE","1","13","GA 02^","375-499","διο","αναζωσαμενοι","τασ","οσφυασ","τησ","διανοιασ","υμων","νηφοντεσ","τελειωσ","ελπισατε","επι","την","φερομενην","υμιν","χαριν","εν","αποκαλυψει","ιυ","χυ","|"
"21","1PE","1","13","GA 04","375-499","διο","αναζωσαμενοι","τασ","οσφυασ","τησ","διανοιασ","υμων","νηφοντεσ","τελειωσ","ελπισατε","επι","την","φερομενην","υμιν","χαριν","εν","αποκαλυψει","ιυ","χυ","|"
"21","1PE","1","13","WH","1885","διο","αναζωσαμενοι","τασ","οσφυασ","τησ","διανοιασ","υμων","νηφοντεσ","τελειωσ","ελπισατε","επι","την","φερομενην","υμιν","χαριν","εν","αποκαλυψει","ιησου","χριστου","|"
"21","1PE","1","13","ST","1550","διο","αναζωσαμενοι","τασ","οσφυασ","τησ","διανοιασ","υμων","νηφοντεσ","τελειωσ","ελπισατε","επι","την","φερομενην","υμιν","χαριν","εν","αποκαλυψει","ιησου","χριστου","|"
"21","1PE","1","14","GA P72","275-324","ωσ","τεκνα","υπακοησ","μη","συνσχηματιζομενοι","τεσ","προτερον","","","αγνοια","υμων","επειθυμειαισ","|"
"21","1PE","1","14","GA 01","325-360","ωσ","τεκνα","υπακοησ","μη","συσχηματιζομενοι","ταισ","προτερον","εν","τη","αγνοια","υμω","επιθυμιαισ","|"
"21","1PE","1","14","GA 03","325-349","ωσ","τεκνα","υπακοησ","μη","συσχηματιζομεναι","ταισ","προτερον","εν","τη","αγνοια","υμων","επιθυμιαισ","|"
"21","1PE","1","14","GA 02","375-499","ωσ","τεκνα","υπακοησ","μη","συσχηματιζομενοι","ταισ","προτερον","εν","τη","αγνοια","υμω","επιθυμιαισ","|"
"21","1PE","1","14","GA 04","375-499","ωσ","τεκνα","υπακοησ","μη","συσχηματιζομενοι","ταισ","προτερον","εν","τη","αγνοια","υμω","επιθυμιαισ","|"
"21","1PE","1","14","WH","1885","ωσ","τεκνα","υπακοησ","μη","συνσχηματιζομενοι","ταισ","προτερον","εν","τη","αγνοια","υμων","επιθυμιαισ","|"
"21","1PE","1","14","ST","1550","ωσ","τεκνα","υπακοησ","μη","συσχηματιζομενοι","ταισ","προτερον","εν","τη","αγνοια","υμων","επιθυμιαισ","|"
"21","1PE","1","15","GA P72","275-324","αλλα","κατα","τον","καλεσαντα","υμασ","αγιον","και","αυτοι","αγειοι","εν","πασει","αναστροφη","γενηθητε","|"
"21","1PE","1","15","GA 01","325-360","αλλα","κατα","τον","καλεσαντα","υμασ","αγιον","και","αυτοι","αγιοι","εν","παση","αναστροφη","γενηθητε","|"
"21","1PE","1","15","GA 03","325-349","αλλα","κατα","το","καλεσαντα","υμασ","αγιο","και","αυτοι","αγιοι","εν","παση","αναστροφη","γενηθητε","|"
"21","1PE","1","15","GA 02","375-499","αλλα","κατα","τον","καλεσαντα","υμασ","αγιον","και","αυτοι","αγιοι","εν","παση","αναστροφη","γενηθητε","|"
"21","1PE","1","15","GA 04","375-499","αλλα","κατα","τον","καλεσαντα","υμασ","αγιον","και","αυτοι","αγιοι","εν","παση","αναστροφη","γενηθητε","|"
"21","1PE","1","15","WH","1885","αλλα","κατα","τον","καλεσαντα","υμασ","αγιον","και","αυτοι","αγιοι","εν","παση","αναστροφη","γενηθητε","|"
"21","1PE","1","15","ST","1550","αλλα","κατα","τον","καλεσαντα","υμασ","αγιον","και","αυτοι","αγιοι","εν","παση","αναστροφη","γενηθητε","|"
"21","1PE","1","16","GA P72","275-324","διοτι","γεγραπται","","αγειοι","εσεσθε","διοτι","","εγω","αγειοσ","ειμει","|"
"21","1PE","1","16","GA 01","325-360","διο","γεγραπται","","αγιοι","εσεσθαι","διοτι","","εγω","αγιοσ","","|"
"21","1PE","1","16","GA 03","325-349","διοτι","γεγραπται","οτι","αγιοι","εσεσθε","","οτι","εγω","αγιοσ","","|"
"21","1PE","1","16","GA 02","375-499","διοτι","γεγραπται","","αγιοι","εσεσθαι","","οτι","εγω","αγιοσ","","|"
"21","1PE","1","16","GA 02^","375-499","διοτι","γεγραπται","","αγιοι","εσεσθαι","","οτι","εγω","αγιοσ","ειμι","|"
"21","1PE","1","16","GA 04","375-499","διο","γεγραπται","","αγιοι","εσεσθε","","οτι","εγω","αγιοσ","ειμι","|"
"21","1PE","1","16","WH","1885","διοτι","γεγραπται","[οτι]","αγιοι","εσεσθε","","οτι","εγω","αγιοσ","","|"
"21","1PE","1","16","ST","1550","διοτι","γεγραπται","","αγιοι","","γενεσθε","οτι","εγω","αγιοσ","ειμι","|"
"21","1PE","1","17","GA P72","275-324","κε","ει","πτρα","κακλειτε","τον","απροσωπολημτωσ","κρεινοντα","κατα","το","εκαστου","εργον","εν","φοβω","ουν","το","τησ","παρυκειασ","υμω","χρονον","αναστραφητε","|"
"21","1PE","1","17","GA P72^","275-324","κε","ει","πτρα","καλειτε","τον","απροσωπολημτωσ","κρεινοντα","κατα","το","εκαστου","εργον","εν","φοβω","ουν","το","τησ","παρυκειασ","υμων","χρονον","αναστραφητε","|"
"21","1PE","1","17","GA 01","325-360","και","ει","πατερα","επικαλεισθαι","τον","απροσωπολημπτωσ","κρινοντα","κατα","το","εκαστου","εργον","εν","φοβω","","τον","τησ","παροικιασ","υμων","χρονο","αναστρεφομενοι","|"
"21","1PE","1","17","GA 03","325-349","και","ει","πατερα","επικαλεισθε","τον","απροσωπολημπτωσ","κρινοντα","κατα","το","εκαστου","εργον","εν","φοβω","","τον","τησ","παροικιασ","υμων","χρονον","αναστραφητε","|"
"21","1PE","1","17","GA 02","375-499","και","ει","πρα","επικαλεισθε","τον","απροσωπολημπτωσ","κρινοντα","κατα","το","εκαστου","εργον","εν","φοβω","","τον","τησ","παροικιασ","υμων","χρονον","αναστραφητε","|"
