"book_num","book_id","chapter","verse","manuscript","date","words"
"13","1TH","1","01","GA P46","175-224","παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονεικεων","εν","<span class=abbrev>θω</span class=supplied>","<span class=abbrev>πρι</span class=supplied>","","και","<span class=abbrev>κω</span class=supplied>","<span class=abbrev>ιηυ</span class=supplied>","<span class=abbrev>χρω</span class=supplied>","χαρισ","υμειν","και","ειρηνη","","","","","","","",""
"13","1TH","1","09","GA P46","175-224","αυτοι","γαρ","περι","ημων","απαγγελλουσιν","οποιαν","εισοδον","εσχομεν","προσ","υμασ","και","πωσ","επεστρεψατε","προσ","τον","θν","απο","των","ειδωλων","δουλευειν","<span class=abbrev>θω</span class=supplied>","ζωντι","και","αληθινω"
"13","1TH","1","09","GA P49+","225-274","αυτοι","γαρ","περι","ημων","απαγγελλουσιν","οποιαν","εισοδον","εσχομεν","προσ","υμασ","και","πωσ","επεστρεψατε","προσ","τον","<span class=abbrev>θν</span class=supplied>","απο","των","ειδωλων","δουλευειν","<span class=abbrev>θω</span class=supplied>","ζωντι","και","αληθινω"
"13","1TH","1","09","GA 01","325-360","αυτοι","γαρ","περι","ημων","απαγγελλουσιν","οποιαν","εισοδον","εσχομεν","προσ","υμασ","και","πωσ","επεστρεψατε","προσ","το","θν","απο","των","ειδωλων","δουλευειν","θω","ζωντι","και","αληθινω"
"13","1TH","1","09","GA 03","325-349","αυτοι","γαρ","περι","υμων","απαγγελλουσιν","οποιαν","εισοδον","εσχομεν","προσ","υμασ","και","πωσ","επεστρεψατε","προσ","τον","θν","απο","των","ειδωλων","δουλευειν","θω","ζωντι","και","αληθινω"
"13","1TH","1","09","GA 02","375-499","αυτοι","γαρ","περι","ημων","απαγγελλουσιν","οποιαν","εισοδον","εσχομεν","προσ","υμασ","και","πωσ","επεστρεψατε","προσ","τον","θν","απο","των","ειδωλων","δουλευειν","θω","ζωντι","και","αληθεινω"
"13","1TH","1","09","GA 04","375-499","αυτοι","γαρ","περι","ημων","απαγγελλουσιν","οποιαν","εισοδον","εσχομεν","προσ","υμασ","και","πωσ","επεστρεψατε","προσ","τον","θν","απο","των","ειδωλων","δουλευειν","θω","ζωτι","και","αληθινω"
"13","1TH","1","09","WH","1885","αυτοι","γαρ","περι","ημων","απαγγελλουσιν","οποιαν","εισοδον","εσχομεν","προσ","υμασ","και","πωσ","επεστρεψατε","προσ","τον","θεον","απο","των","ειδωλων","δουλευειν","θεω","ζωντι","και","αληθινω"
"13","1TH","1","09","ST","1550","αυτοι","γαρ","περι","ημων","απαγγελλουσιν","οποιαν","εισοδον","εχομεν","προσ","υμασ","και","πωσ","επεστρεψατε","προσ","τον","θεον","απο","των","ειδωλων","δουλευειν","θεω","ζωντι","και","αληθινω"
"13","1TH","1","10","GA P46","175-224","και","υπομενειν","τον","υιν","αυτου","εκ","των","ουρανων","ον","ηγειρεν","εκ","των","νεκρων","ιην","τον","ρυομενον","ημασ","εκ","τησ","οργησ","τησ","ερχομενησ"
"13","1TH","1","10","GA P49+","225-274","και","αναμενειν","τον","<span class=abbrev>υν</span class=supplied>","αυτου","εκ","των","ουρανων","ον","ηγειρεν","εκ","των","νεκρων","<span class=abbrev>ιν</span class=supplied>","τον","ρυομενον","ημασ","εκ","τησ","οργησ","τησ","ερχομενησ"
"13","1TH","1","10","GA 01","325-360","και","αναμενι","τον","υν","αυτου","εκ","των","ουρανων","ον","ηγειρεν","εκ","των","νεκρων","ιν","τον","ρυομενον","ημασ","εκ","τησ","οργησ","τησ","ερχομενησ"
"13","1TH","1","10","GA 03","325-349","και","αναμενει","τον","υιον","αυτου","εκ","τω","ουρανων","ον","ηγειρε","εκ","των","νεκρων","ιν","το","ρυομενον","ημασ","εκ","τησ","οργησ","τησ","ερχομενησ"
"13","1TH","1","10","GA 02","375-499","και","αναμενειν","τον","υν","αυτου","εκ","των","ουνων","ον","ηγειρεν","εκ","","νεκρων","ιν","τον","ρυομενον","ημασ","εκ","τησ","οργησ","τησ","ερχομενησ"
"13","1TH","1","10","GA 04","375-499","και","αναμενειν","τον","υν","αυτου","εκ","των","ουνων","ον","ηγειρεν","εκ","","νεκρων","ιν","τον","ρυομενον","ημασ","απο","τησ","οργησ","τησ","ερχομενησ"
"13","1TH","1","10","WH","1885","και","αναμενειν","τον","υιον","αυτου","εκ","των","ουρανων","ον","ηγειρεν","εκ","[των]","νεκρων","ιησουν","τον","ρυομενον","ημασ","εκ","τησ","οργησ","τησ","ερχομενησ"
"13","1TH","1","10","ST","1550","και","αναμενειν","τον","υιον","αυτου","εκ","των","ουρανων","ον","ηγειρεν","εκ","","νεκρων","ιησουν","τον","ρυομενον","ημασ","απο","τησ","οργησ","τησ","ερχομενησ"
"13","1TH","2","01","GA P46","175-224","αυτοι","γαρ","οιδατε","αδελφοι","την","εισοδον","ημων","την","προσ","υμασ","οτι","ου","κενη","γεγονεν"
"13","1TH","2","01","GA P49+","225-274","αυτοι","γαρ","οιδατε","","την","εισοδο","*","","","","","","",""
"13","1TH","2","01","GA 01","325-360","αυτοι","γαρ","οιδαται","αδελφοι","την","εισοδον","ημων","την","προσ","υμασ","οτι","ου","κενη","γεγονεν"
"13","1TH","2","01","GA 03","325-349","αυτοι","γαρ","οιδατε","αδελφοι","την","εισοδο","ημων","την","προσ","υμασ","οτι","ου","κενη","γεγονεν"
"13","1TH","2","01","GA 02","375-499","αυτοι","γαρ","οιδατε","αδελφοι","τη","εισοδον","ημων","την","προσ","υμασ","οτι","ου","κενη","γεγονε"
"13","1TH","2","01","GA 04","375-499","αυτοι","γαρ","οιδατε","αδελφοι","την","εισοδον","ημων","την","προσ","υμασ","οτι","ου","κενη","γεγονεν"
"13","1TH","2","01","WH","1885","αυτοι","γαρ","οιδατε","αδελφοι","την","εισοδον","ημων","την","προσ","υμασ","οτι","ου","κενη","γεγονεν"
"13","1TH","2","01","ST","1550","αυτοι","γαρ","οιδατε","αδελφοι","την","εισοδον","ημων","την","προσ","υμασ","οτι","ου","κενη","γεγονεν"
"13","1TH","2","02","GA P46","175-224","αλλα","","προπαθοντεσ","και","υβρισθεντεσ","καθωσ","οιδατε","εν","φιλιπποισ","επαρρησιασαμεθα","εν","τω","θω","ημων","λαλησαι","προσ","υμασ","το","ευαγγελιον","του","θυ","εν","πολλω","αγωνι"
"13","1TH","2","02","GA 01","325-360","αλλα","","προπαθοντεσ","και","υβρισθεντεσ","καθωσ","οιδαται","εν","φιλιπποισ","επαρρησιασαμεθα","εν","τω","θω","ημων","λαλησαι","προσ","υμασ","το","ευαγγελιον","του","θυ","εν","πολλω","αγωνι"
"13","1TH","2","02","GA 03","325-349","αλλα","","προπαθοντεσ","και","υβρισθεντεσ","καθωσ","οιδατε","εν","φιλιπποισ","επαρησιασαμεθα","εν","τω","θω","ημων","λαλησαι","προσ","υμασ","το","ευαγγελιον","του","θυ","εν","πολλω","αγωνι"
"13","1TH","2","02","GA 02","375-499","αλλα","","προπαθοντεσ","και","υβρισθεντεσ","καθωσ","οιδατε","εν","φιλιπποισ","επαρρησιασαμεθα","εν","τω","θω","ημων","λαλησαι","προσ","υμασ","το","ευαγγελιον","του","θυ","εν","πολλω","αγωνι"
"13","1TH","2","02","GA 04","375-499","αλλα","","προπαθοντεσ","και","υβρισθεντεσ","καθωσ","οιδατε","εν","φιλιπποισ","επαρρησιασαμεθα","εν","τω","θω","ημων","λαλησαι","προσ","υμασ","το","ευαγγελιον","του","θυ","εν","πολλω","αγωνι"
"13","1TH","2","02","WH","1885","αλλα","","προπαθοντεσ","και","υβρισθεντεσ","καθωσ","οιδατε","εν","φιλιπποισ","επαρρησιασαμεθα","εν","τω","θεω","ημων","λαλησαι","προσ","υμασ","το","ευαγγελιον","του","θεου","εν","πολλω","αγωνι"
"13","1TH","2","02","ST","1550","αλλα","και","προπαθοντεσ","και","υβρισθεντεσ","καθωσ","οιδατε","εν","φιλιπποισ","επαρρησιασαμεθα","εν","τω","θεω","ημων","λαλησαι","προσ","υμασ","το","ευαγγελιον","του","θεου","εν","πολλω","αγωνι"
"13","1TH","2","03","GA P46","175-224","η","γαρ","παρακλησισ","ημων","*","","","","","","","",""
"13","1TH","2","03","GA 01","325-360","η","γαρ","παρακλησισ","ημων","ουκ","εκ","πλανησ","ουδε","εξ","ακαθαρσιασ","ουδε","εν","δολω"
"13","1TH","2","03","GA 03","325-349","η","γαρ","παρακλησισ","ημων","ουκ","εκ","πλανησ","ουδε","εξ","ακαθαρσιασ","ουδε","εν","δολω"
"13","1TH","2","03","GA 02","375-499","η","γαρ","παρακλησεισ","ημων","ουκ","εκ","πλανησ","ουδε","εξ","ακαθαρσιασ","ουδε","εν","δολω"
"13","1TH","2","03","GA 04","375-499","η","γαρ","παρακλησισ","ημων","ουκ","εκ","πλανησ","ουδε","εξ","ακαθαρσιασ","ουδε","εν","δολω"
"13","1TH","2","03","WH","1885","η","γαρ","παρακλησισ","ημων","ουκ","εκ","πλανησ","ουδε","εξ","ακαθαρσιασ","ουδε","εν","δολω"
"13","1TH","2","03","ST","1550","η","γαρ","παρακλησισ","ημων","ουκ","εκ","πλανησ","ουδε","εξ","ακαθαρσιασ","ουτε","εν","δολω"
"13","1TH","2","04","GA 01","325-360","αλλα","καθωσ","δεδοκιμασμεθα","υπο","του","θυ","πιστευθηναι","το","ευαγγελιον","ουτωσ","λαλουμεν","ουχ","ωσ","ανθρωποισ","αρεσκοντεσ","αλλα","","θω","τω","δοκιμαζοτι","τασ","καρδιασ","ημων"
"13","1TH","2","04","GA 03","325-349","αλλα","καθωσ","δεδοκιμασμεθα","υπο","του","θυ","πιστευθηναι","το","ευαγγελιον","ουτωσ","λαλουμεν","ουχ","ωσ","αθρωποισ","αρεσκοντεσ","αλλα","","θω","τω","δοκιμαζοντι","τασ","καρδιασ","ημων"
"13","1TH","2","04","GA 02","375-499","αλλα","καθωσ","δεδοκιμασμεθα","υπο","του","θυ","πιστευθηναι","το","ευαγγελιον","ουτωσ","λαλουμεν","ουχ","ωσ","α<span class=supplied>νοισ</span>","αρεσκοντεσ","αλλα","τω","θω","τω","δοκιμαζοντι","τασ","καρδιασ","ημων"
"13","1TH","2","04","GA 04","375-499","αλλα","καθωσ","δεδοκιμασμεθα","υπο","του","θυ","πιστευθηναι","το","ευαγγελιον","ουτωσ","λαλουμε","ουχ","ωσ","ανοισ","αρεσκοντεσ","αλλα","","θω","τω","δοκιμαζοντι","τασ","καρδιασ","ημων"
"13","1TH","2","04","WH","1885","αλλα","καθωσ","δεδοκιμασμεθα","υπο","του","θεου","πιστευθηναι","το","ευαγγελιον","ουτωσ","λαλουμεν","ουχ","ωσ","ανθρωποισ","αρεσκοντεσ","αλλα","","θεω","τω","δοκιμαζοντι","τασ","καρδιασ","ημων"
"13","1TH","2","04","ST","1550","αλλα","καθωσ","δεδοκιμασμεθα","υπο","του","θεου","πιστευθηναι","το","ευαγγελιον","ουτω","λαλουμεν","ουχ","ωσ","ανθρωποισ","αρεσκοντεσ","αλλα","τω","θεω","τω","δοκιμαζοντι","τασ","καρδιασ","ημων"
"13","1TH","2","05","GA 01","325-360","ουτε","γαρ","ποτε","εν","λογω","κολακιασ","εγενηθημεν","καθωσ","οιδατε","ουτε","εν","προφασει","πλεονεξιασ","θσ","μαρτυσ"
"13","1TH","2","05","GA 03","325-349","ουτε","γαρ","ποτε","εν","λογω","κολακειασ","εγενηθημεν","καθωσ","οιδατε","ουτε","","προφασει","πλεονεξιασ","θεοσ","μαρτυσ"
"13","1TH","2","05","GA 02","375-499","ουτε","γαρ","ποτε","εν","λογω","κολακιασ","εγενηθημεν","καθωσ","οιδατε","ουτε","εν","προφασει","πλεονεξιασ","θσ","μαρτυσ"
