"book_num","book_id","chapter","verse","manuscript","date","words"
"4","JHN","1","5","GA P66","125-174","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","GA P75","175-199","και","το","φωσ","εν","τη","σκοτεια","φαινει","και","η","σκοτεια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","GA 01","325-360","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","GA 03","325-349","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","GA 02","375-499","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","GA 04","375-499","και","το","φωσ","εν","τη","σκοτεια","φαινει","και","η","σκοτεια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","GA 05","375-499","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","GA 032","375-499","και","το","φωσ","εν","τη","σκοτια","φενει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","WH","1885","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","SBL","2010","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","BYZ","2005","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","KJTR","2016","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","5","ST","1550","και","το","φωσ","εν","τη","σκοτια","φαινει","και","η","σκοτια","αυτο","ου","κατελαβεν","|"
"4","JHN","1","6","GA P66","125-174","εγενετο","ανθρωποσ","απεσταλμενοσ","παρα","θυ","","ονομα","αυτω","ιωαννησ","|"
"4","JHN","1","6","GA P75","175-199","εγενετο","ανθρωποσ","απεσταλμενοσ","παρα","θυ","","ονομα","αυτω","ιωανησ","|"
"4","JHN","1","6","GA 01","325-360","εγενετο","ανθρωποσ","απεσταλμενοσ","παρα","θυ","ην","ονομα","αυτω","ιωαννησ","|"
"4","JHN","1","6","GA 01^","325-360","εγενετο","ανθρωποσ","απεσταλμενοσ","παρα","θυ","","ονομα","αυτω","ιωαννησ","|"
"4","JHN","1","6","GA 03","325-349","εγενετο","ανθρωποσ","απεσταλμενοσ","παρα","θυ","","ονομα","αυτω","ιωανησ","|"
"4","JHN","1","6","GA 02","375-499","εγενετο","ανοσ","απεσταλμενοσ","παρα","θυ","","ονομα","αυτω","ιωαννησ","|"
"4","JHN","1","6","GA 04","375-499","εγενετο","ανοσ","απεσταλμενοσ","παρα","θυ","","ονομα","αυτω","ιωαννησ","|"
"4","JHN","1","6","GA 05","375-499","εγενετο","ανθρωποσ","απεσταλμενοσ","παρα","κυ","εν","ονομα","αυτω","ιωαννην","|"
"4","JHN","1","6","GA 05^","375-499","εγενετο","ανθρωποσ","απεσταλμενοσ","παρα","κυ","ην","ονομα","αυτω","ιωαννην","|"
