"book_num","book_id","chapter","verse","manuscript","date","words"
"23","1JN","1","6","GA 04","375-499","εαν","","ειπωμεν","οτι","κοινωνιαν","εχομεν","μετ","αυτου","και","εν","τω","σκοτει","περιπατωμεν","ψευδομεθα","και","ου","ποιωμεν","την","αληθειαν","|"
"23","1JN","1","6","WH","1885","εαν","","ειπωμεν","οτι","κοινωνιαν","εχομεν","μετ","αυτου","και","εν","τω","σκοτει","περιπατωμεν","ψευδομεθα","και","ου","ποιουμεν","την","αληθειαν","|"
"23","1JN","1","6","ST","1550","εαν","","ειπωμεν","οτι","κοινωνιαν","εχομεν","μετ","αυτου","και","εν","τω","σκοτει","περιπατωμεν","ψευδομεθα","και","ου","ποιουμεν","την","αληθειαν","|"
"23","1JN","1","7","GA 01","325-360","εαν","δε","εν","τω","φωτι","περιπατωμεν","ωσ","αυτοσ","εστιν","εν","τω","φωτι","κοινωνιαν","εχομεν","μετ","αλληλων","και","το","αιμα","ιυ","","του","υυ","αυτου","καθαριζει","ημασ","απο","πασησ","αμαρτιασ","|"
"23","1JN","1","7","GA 03","325-349","εαν","δε","εν","τω","φωτι","περιπατωμεν","ωσ","αυτοσ","εστιν","εν","τω","φωτι","κοινωνιαν","εχομεν","μετ","αλληλων","και","το","αιμα","ιυ","","του","υιου","αυτου","καθαριζει","ημασ","απο","πασησ","αμαρτιασ","|"
"23","1JN","1","7","GA 02","375-499","εαν","δε","εν","τω","φωτι","περιπατωμε","ωσ","αυτοσ","εστιν","εν","τω","φωτι","κοινωνιαν","εχομεν","μετ","αλληλω","και","το","αιμα","ιυ","χυ","του","υιου","αυτου","καθαριζει","ημασ","απο","πασησ","αμαρτιασ","|"
"23","1JN","1","7","GA 04","375-499","εαν","δε","εν","τω","φωτι","περιπατωμεν","ωσ","αυτοσ","εστιν","εν","τω","φωτι","κοινωνιαν","εχομεν","μετ","αλληλων","και","το","αιμα","ιυ","","του","υιου","αυτου","καθαριζει","ημασ","απο","πασησ","αμαρτιασ","|"
"23","1JN","1","7","WH","1885","εαν","δε","εν","τω","φωτι","περιπατωμεν","ωσ","αυτοσ","εστιν","εν","τω","φωτι","κοινωνιαν","εχομεν","μετ","αλληλων","και","το","αιμα","ιησου","","του","υιου","αυτου","καθαριζει","ημασ","απο","πασησ","αμαρτιασ","|"
"23","1JN","1","7","ST","1550","εαν","δε","εν","τω","φωτι","περιπατωμεν","ωσ","αυτοσ","εστιν","εν","τω","φωτι","κοινωνιαν","εχομεν","μετ","αλληλων","και","το","αιμα","ιησου","χριστου","του","υιου","αυτου","καθαριζει","ημασ","απο","πασησ","αμαρτιασ","|"
"23","1JN","1","8","GA 01","325-360","εαν","ειπωμεν","οτι","αμαρτιαν","ουκ","εχομεν","εαυτουσ","πλανωμεν","και","η","αληθεια","ουκ","εστιν","εν","ημιν","","","|"
"23","1JN","1","8","GA 03","325-349","εαν","ειπωμε","οτι","αμαρτιαν","ουκ","εχομεν","εαυτουσ","πλανωμεν","και","η","αληθεια","ουκ","εστιν","εν","ημιν","","","|"
"23","1JN","1","8","GA 02","375-499","εαν","ειπωμεν","οτι","αμαρτιαν","ουκ","εχομεν","εαυτουσ","πλανωμεν","και","η","αληθεια","","","εν","ημιν","ουκ","εστιν","|"
"23","1JN","1","8","GA 04","375-499","εαν","ειπωμεν","οτι","αμαρτιαν","ουκ","εχομεν","εαυτοισ","πλανωμεν","και","η","αληθεια","","","εν","ημιν","ουκ","εστιν","|"
"23","1JN","1","8","WH","1885","εαν","ειπωμεν","οτι","αμαρτιαν","ουκ","εχομεν","εαυτουσ","πλανωμεν","και","η","αληθεια","ουκ","εστιν","εν","ημιν","","","|"
"23","1JN","1","8","ST","1550","εαν","ειπωμεν","οτι","αμαρτιαν","ουκ","εχομεν","εαυτουσ","πλανωμεν","και","η","αληθεια","ουκ","εστιν","εν","ημιν","","","|"
"23","1JN","1","9","GA 01","325-360","εαν","ομολογωμε","τασ","αμαρτιασ","ημω","πιστοσ","","και","δικαιοσ","ινα","αφη","ημιν","τασ","αμαρτιασ","ημω","και","καθαριση","ημασ","απο","πασησ","αδικιασ","|"
"23","1JN","1","9","GA 03","325-349","εαν","ομολογωμεν","τασ","αμαρτιασ","ημων","πιστοσ","εστιν","και","δικαιοσ","ινα","αφη","ημιν","τασ","αμαρτιασ","","και","καθαριση","ημασ","απο","πασησ","αδικιασ","|"
"23","1JN","1","9","GA 02","375-499","εαν","ομολογωμεν","τασ","αμαρτιασ","ημων","πιστοσ","εστιν","και","δικαιοσ","ινα","αφη","ημιν","τασ","αμαρτιασ","","και","καθαρισει","ημασ","απο","πασησ","αδικειασ","|"
"23","1JN","1","9","GA 04","375-499","εαν","ομολογωμε","τασ","αμαρτιασ","ημων","πιστοσ","εστιν","και","δικαιοσ","ινα","αφη","ημι","τασ","αμαρτιασ","ημων","και","καθαριση","","απο","πασησ","αδικιασ","|"
"23","1JN","1","9","WH","1885","εαν","ομολογωμεν","τασ","αμαρτιασ","ημων","πιστοσ","εστιν","και","δικαιοσ","ινα","αφη","ημιν","τασ","αμαρτιασ","","και","καθαριση","ημασ","απο","πασησ","αδικιασ","|"
"23","1JN","1","9","ST","1550","εαν","ομολογωμεν","τασ","αμαρτιασ","ημων","πιστοσ","εστι","και","δικαιοσ","ινα","αφη","ημιν","τασ","αμαρτιασ","","και","καθαριση","ημασ","απο","πασησ","αδικιασ","|"
"23","1JN","1","10","GA 01","325-360","εαν","ειπωμεν","οτι","ουκ","ημαρτηκαμεν","ψευστη","ποιουμεν","αυτο","και","ο","λογοσ","αυτου","ουκ","εστιν","εν","ημι","|"
"23","1JN","1","10","GA 03","325-349","εαν","ειπωμεν","οτι","ουχ","ημαρτηκαμεν","ψευστη","ποιουμεν","αυτον","και","ο","λογοσ","αυτου","ουκ","εστιν","εν","ημιν","|"
"23","1JN","1","10","GA 02","375-499","εαν","ειπωμεν","οτι","ουχ","ημαρτηκαμεν","ψευστην","ποιουμεν","αυτον","και","ο","λογοσ","αυτου","ουκ","εστιν","εν","ημιν","|"
"23","1JN","1","10","GA 04","375-499","εαν","ειπωμεν","οτι","ουχ","ημαρτηκαμεν","ψευστην","ποιουμεν","αυτον","και","ο","λογοσ","αυτου","ουκ","εστιν","εν","ημιν","|"
