"book_num","book_id","chapter","verse","manuscript","date","words"
"11","PHP","1","14","GA P46","175-224","και","τουσ","πλειονασ","των","αδελφων","εν","κω","πεποιθοτασ","τοισ","δεσμοισ","μου","περισσοτερωσ","τολμαν","αφοβωσ","τον","λογον","","","λαλειν","|"
"11","PHP","1","14","GA 01","325-360","και","τουσ","πλειονασ","των","αδελφων","εν","κω","πεποιθοτασ","τοισ","δεσμοισ","μου","περισσοτερωσ","τολμαν","αφοβωσ","τον","λογον","του","θυ","λαλι","|"
"11","PHP","1","14","GA 03","325-349","και","τουσ","πλειονασ","των","αδελφων","ε","κω","πεποιθοτασ","τοισ","δεσμοισ","μου","περισσοτερωσ","τολμαν","αφοβωσ","τον","λογον","του","θυ","λαλειν","|"
"11","PHP","1","14","GA 02","375-499","και","τουσ","πλειονασ","τω","αδελφων","εν","κω","πεποιθοτασ","τοισ","δεσμοισ","μου","περισσοτερωσ","τολμαν","αφοβωσ","τον","λογον","του","θυ","λαλειν","|"
"11","PHP","1","14","WH","1885","και","τουσ","πλειονασ","των","αδελφων","εν","κυριω","πεποιθοτασ","τοισ","δεσμοισ","μου","περισσοτερωσ","τολμαν","αφοβωσ","τον","λογον","του","θεου","λαλειν","|"
"11","PHP","1","14","ST","1550","και","τουσ","πλειονασ","των","αδελφων","εν","κυριω","πεποιθοτασ","τοισ","δεσμοισ","μου","περισσοτερωσ","τολμαν","αφοβωσ","τον","λογον","","","λαλειν","|"
"11","PHP","1","15","GA P46","175-224","τινεσ","μεν","δε","δια","φθονον","και","εριν","τινεσ","δε","και","δι","ευδοκιαν","*","","","|"
"11","PHP","1","15","GA 01","325-360","τινεσ","μεν","και","δια","φθονον","και","εριν","τινεσ","δε","και","δι","ευδοκιαν","τον","χν","κηρυσσειν","|"
"11","PHP","1","15","GA 01^","325-360","τινεσ","μεν","και","δια","φθονον","και","εριν","τινεσ","δε","και","δι","ευδοκιαν","τον","χν","κηρυσσουσιν","|"
"11","PHP","1","15","GA 03","325-349","τινεσ","μεν","και","δια","φθονον","και","εριν","τινεσ","δε","και","δι","ευδοκιαν","το","χν","κηρυσσουσιν","|"
"11","PHP","1","15","GA 02","375-499","τινεσ","μεν","και","δια","φθονον","και","ερι","τι�����","δε","και","δι","ευδοκιαν","τον","χν","��������������������","|"
"11","PHP","1","15","GA 02^","375-499","τινεσ","μεν","και","δια","φθονον","και","ερι","τινεσ","δε","και","δι","ευδοκιαν","τον","χν","κηρυσσουσιν","|"
"11","PHP","1","15","WH","1885","τινεσ","μεν","και","δια","φθονον","και","εριν","τινεσ","δε","και","δι","ευδοκιαν","τον","χριστον","κηρυσσουσιν","|"
"11","PHP","1","15","ST","1550","τινεσ","μεν","και","δια","φθονον","και","εριν","τινεσ","δε","και","δι","ευδοκιαν","τον","χριστον","κηρυσσουσιν","|"
"11","PHP","1","16","GA P46","175-224","","","","","","","","","","","","","","","","*","τοισ","δεσμοισ","μου","|"
"11","PHP","1","16","GA 01","325-360","οι","δε","εξ","","","","","εριθειασ","τον","χν","καταγγελλουσιν","ουχ","αγνωσ","οιομενοι","θλιψιν","εγειρειν","τοισ","δεσμοισ","μου","|"
"11","PHP","1","16","GA 03","325-349","οι","δε","εξ","","","","","ερειθιασ","","χν","καταγγελλουσιν","ουχ","αγνωσ","οιομενοι","θλειψιν","εγειρειν","τοισ","δεσμοισ","μου","|"
"11","PHP","1","16","GA 02","375-499","οι","δε","εξ","","","","","εριθειασ","τον","χν","καταγγελλουσιν","ουχ","αγνωσ","οιομενοι","θλιψιν","εγιρειν","τοισ","δεσμοισ","μου","|"
"11","PHP","1","16","WH","1885","οι","δε","εξ","","","","","εριθιασ","τον","χριστον","καταγγελλουσιν","ουχ","αγνωσ","οιομενοι","θλιψιν","εγειρειν","τοισ","δεσμοισ","μου","|"
"11","PHP","1","16","ST","1550","οι","μεν","εξ","","","","","εριθειασ","τον","χριστον","καταγγελλουσιν","ουχ","αγνωσ","οιομενοι","θλιψιν","επιφερειν","τοισ","δεσμοισ","μου","|"
"11","PHP","1","17","GA 01","325-360","οι","μεν","εξ","αγαπησ","ειδοτεσ","οτι","εισ","απολογιαν","του","","","","","","","","","ευαγγελιου","κειμαι","|"
"11","PHP","1","17","GA 03","325-349","οι","με","εξ","αγαπησ","ειδοτεσ","οτι","εισ","απολογιαν","του","","","","","","","","","ευαγγελιου","κειμαι","|"
"11","PHP","1","17","GA 02","375-499","οι","μεν","εξ","αγαπησ","ειδοτεσ","οτι","εισ","απολογιαν","του","","","","","","","","","ευαγγελιου","κειμαι","|"
"11","PHP","1","17","WH","1885","οι","μεν","εξ","αγαπησ","ειδοτεσ","οτι","εισ","απολογιαν","του","","","","","","","","","ευαγγελιου","κειμαι","|"
"11","PHP","1","17","ST","1550","οι","δε","εξ","αγαπησ","ειδοτεσ","οτι","εισ","απολογιαν","του","","","","","","","","","ευαγγελιου","κειμαι","|"
"11","PHP","1","18","GA P46","175-224","τι","γαρ","πλην","οτι","παντι","τροπω","ει","προφασει","ειτε","","αληθεια","χσ","καταγγελλεται","αλλα","και","εν","τουτω","χαιρω","αλλα","και","χαρησομαι","|"
"11","PHP","1","18","GA 01","325-360","τι","γαρ","πλην","οτι","παντι","τροπω","ειτε","προφασει","ειτε","ε","αληθεια","χσ","καταγγελλεται","","και","εν","τουτω","χαιρω","αλλα","και","χαρησομαι","|"
"11","PHP","1","18","GA 01^","325-360","τι","γαρ","πλην","οτι","παντι","τροπω","ειτε","προφασει","ειτε","","αληθεια","χσ","καταγγελλεται","","και","εν","τουτω","χαιρω","αλλα","και","χαρησομαι","|"
"11","PHP","1","18","GA 03","325-349","τι","γαρ","","οτι","παντι","τροπω","ειτε","προφασει","ειτε","","αληθεια","χσ","καταγγελλετε","","και","εν","τουτω","χαιρω","αλλα","και","χαρησομαι","|"
"11","PHP","1","18","GA 02","375-499","τι","γαρ","πλην","οτι","παντι","τροπω","ειτε","προφασει","ειτε","","αληθεια","χσ","καταγγελλεται","","και","εν","τουτω","χαιρω","αλλα","και","χαρησομαι","|"
"11","PHP","1","18","WH","1885","τι","γαρ","πλην","οτι","παντι","τροπω","ειτε","προφασει","ειτε","","αληθεια","χριστοσ","καταγγελλεται","","και","εν","τουτω","χαιρω","αλλα","και","χαρησομαι","|"
"11","PHP","1","18","ST","1550","τι","γαρ","πλην","","παντι","τροπω","ειτε","προφασει","ειτε","","αληθεια","χριστοσ","καταγγελλεται","","και","εν","τουτω","χαιρω","αλλα","και","χαρησομαι","|"
"11","PHP","1","19","GA P46","175-224","οιδα","δε","οτι","τουτο","μοι","αποβησεται","εισ","σωτηριαν","δια","τησ","υμων","δεησεωσ","και","επιχορηγιασ","του","πνσ","","χρυ","ιηυ","|"
"11","PHP","1","19","GA 01","325-360","οιδα","γαρ","οτι","τουτο","μοι","αποβησεται","εισ","σωτηριαν","δια","τησ","υμων","δεησεωσ","και","επιχορηγιασ","του","πνσ","ιυ","χυ","","|"
"11","PHP","1","19","GA 03","325-349","οιδα","δε","οτι","τουτο","μοι","αποβησεται","εισ","σωτηριαν","δια","τησ","υμων","δεησεωσ","και","επιχορηγιασ","του","πνευματοσ","ιυ","χυ","","|"
"11","PHP","1","19","GA 02","375-499","οιδα","γαρ","οτι","τουτο","μοι","αποβησεται","εισ","σωτηριαν","δια","τησ","υμω","δεησεωσ","και","επιχορηγειασ","του","πνσ","ιυ","χυ","","|"
"11","PHP","1","19","WH","1885","οιδα","γαρ","οτι","τουτο","μοι","αποβησεται","εισ","σωτηριαν","δια","τησ","υμων","δεησεωσ","και","επιχορηγιασ","του","πνευματοσ","ιησου","χριστου","","|"
"11","PHP","1","19","ST","1550","οιδα","γαρ","οτι","τουτο","μοι","αποβησεται","εισ","σωτηριαν","δια","τησ","υμων","δεησεωσ","και","επιχορηγιασ","του","πνευματοσ","ιησου","χριστου","","|"
"11","PHP","1","20","GA P46","175-224","κατα","την","αποκαραδοκιαν","και","ελπιδα","μου","οτι","εν","ουδενι","αισχυνθησομαι","αλλ","εν","παση","παρησια","ωσ","παντοτε","και","νυν","μεγαλυνθησεται","χσ","εν","τω","σωματι","μου","ειτε","δια","ζωσ","ειτε","δια","θανατου","|"
"11","PHP","1","20","GA P46^","175-224","κατα","την","αποκαραδοκιαν","και","ελπιδα","μου","οτι","εν","ουδενι","αισχυνθησομαι","αλλ","εν","παση","παρησια","ωσ","παντοτε","και","νυν","μεγαλυνθησεται","χσ","εν","τω","σωματι","μου","ειτε","δια","ζωησ","ειτε","δια","θανατου","|"
"11","PHP","1","20","GA 01","325-360","κατα","την","αποκαραδοκιαν","και","ελπιδα","","οτι","εν","ουδενι","αισχυνθησομαι","αλλ","εν","παση","παρρησια","ωσ","παντοτε","και","νυν","μεγαλυνθησεται","χσ","εν","τω","σωματι","μου","ειτε","δια","ζωησ","ειτε","δια","θανατου","|"
"11","PHP","1","20","GA 03","325-349","κατα","την","αποκαραδοκιαν","και","ελπιδα","μου","οτι","εν","ουδενι","αισχυνθησομαι","αλλ","εν","παση","παρρησια","ωσ","παντοτε","και","νυν","μεγαλυνθησεται","χσ","εν","τω","σωματι","μου","ειτε","δια","ζωησ","ειτε","δια","θανατου","|"
"11","PHP","1","20","GA 02","375-499","κατα","την","αποκαραδοκιαν","και","ελπιδα","μου","οτι","εν","ουδενι","αισχυνθησομαι","αλλ","εν","παση","παρρησια","ωσ","παντοτε","και","νυν","μεγαλυνθησεται","χσ","εν","τω","σωματι","μου","ειτε","δια","ζωησ","ειτε","δια","θανατου","|"
"11","PHP","1","20","WH","1885","κατα","την","αποκαραδοκιαν","και","ελπιδα","μου","οτι","εν","ουδενι","αισχυνθησομαι","αλλ","εν","παση","παρρησια","ωσ","παντοτε","και","νυν","μεγαλυνθησεται","χριστοσ","εν","τω","σωματι","μου","ειτε","δια","ζωησ","ειτε","δια","θανατου","|"
"11","PHP","1","20","ST","1550","κατα","την","αποκαραδοκιαν","και","ελπιδα","μου","οτι","εν","ουδενι","αισχυνθησομαι","αλλ","εν","παση","παρρησια","ωσ","παντοτε","και","νυν","μεγαλυνθησεται","χριστοσ","εν","τω","σωματι","μου","ειτε","δια","ζωησ","ειτε","δια","θανατου","|"
"11","PHP","1","21","GA P46","175-224","εμοι","γαρ","το","ζην","χρσ","και","το","αποθανειν","κερδοσ","|"
"11","PHP","1","21","GA 01","325-360","εμοι","γαρ","το","ζην","χσ","και","το","αποθανειν","κερδοσ","|"
"11","PHP","1","21","GA 03","325-349","εμοι","γαρ","το","ζην","χσ","και","το","αποθανειν","κερδοσ","|"
